TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,4205037,51.57442,-10.045372,13.5,-5,7.6184,35.300000000000004,-0.39,13.9,14.5,0.1,0.1
121162,4205594,51.587648,-9.99376,13.2,-6,10.189300000000001,35.300000000000004,-0.39,14.,12.600000000000001,0.08,0.09
121162,4206522,51.619018,-9.923683,12.1,0,9.2933,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4207513,51.648985,-9.905977,1.7,-5,9.7162,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4208465,51.649332,-9.904817,0.,-5,9.7287,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4209405,51.649323,-9.90479,0.,-5,9.7284,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4210346,51.649347,-9.904802,0.1,-5,9.7293,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4211304,51.649348,-9.904855,0.,-5,9.7293,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4212264,51.649323,-9.904822,0.1,-5,9.7284,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4213185,51.64936,-9.904852,0.,-5,9.729700000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4214117,51.649323,-9.904853,0.,-5,9.7284,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4215065,51.649363,-9.904838,0.,-5,9.729800000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4216015,51.649385,-9.904787,0.,-5,9.7306,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4216963,51.649355,-9.904835,0.1,-5,9.7296,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4217924,51.649358,-9.904828,0.,-5,9.729700000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4218885,51.649365,-9.904793,0.,-5,9.7299,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4219814,51.64937,-9.904805,0.,-5,9.7301,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4220815,51.649372,-9.904835,0.,-5,9.7302,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4221763,51.649335,-9.904803,0.1,-5,9.7288,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4222713,51.649335,-9.90483,0.1,-5,9.7288,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4223673,51.649332,-9.904852,0.1,-5,9.7287,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4224615,51.649317,-9.904782,0.1,-5,9.728200000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4225552,51.649342,-9.904823,0.1,-5,9.7291,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4226472,51.649323,-9.90481,0.,-5,9.7284,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4227435,51.649342,-9.904858,0.,-5,9.7291,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4228435,51.649335,-9.904823,0.,-5,9.7288,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4229374,51.649355,-9.904862,0.,-5,9.7296,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4230326,51.649327,-9.90483,0.,-5,9.7285,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4231264,51.649353,-9.904877,0.,-5,9.7295,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4232214,51.649337,-9.904847,0.,-5,9.728900000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4233153,51.649288,-9.904842,0.,-5,9.7271,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4234084,51.649317,-9.904862,0.1,-5,9.728200000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4234986,51.649287,-9.904787,0.1,-5,9.7271,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4235924,51.649335,-9.904832,0.,-5,9.7288,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4236854,51.64931,-9.904825,0.1,-5,9.7279,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4237803,51.649328,-9.904828,0.,-5,9.7286,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4238755,51.649352,-9.90484,0.,-5,9.7294,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4238832,51.649368,-9.904825,0.1,-5,9.73,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4239716,51.649395,-9.90481,0.1,-5,9.731,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4240665,51.649395,-9.9048,0.1,-5,9.731,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4241618,51.649323,-9.904782,0.,-5,9.7284,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4242602,51.64934,-9.904862,0.1,-5,9.729000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4243543,51.649275,-9.904767,0.1,-5,9.726700000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4244485,51.649287,-9.904812,0.,-5,9.7271,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4245434,51.6493,-9.904812,0.,-5,9.7276,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4246386,51.649308,-9.904847,0.,-5,9.7279,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4247334,51.649322,-9.904822,0.,-5,9.7284,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4248295,51.649317,-9.904813,0.,-5,9.728200000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4249255,51.64927,-9.904745,0.,-5,9.7265,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4250212,51.649325,-9.904812,0.,-5,9.7285,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4251152,51.646468,-9.90801,3.7,-5,9.6255,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4252064,51.621698,-9.922208,10.5,0,9.2528,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4252965,51.58983,-9.981317,12.3,-5,9.9289,35.300000000000004,-0.38,14.100000000000001,12.3,0.07,0.09
121162,4253877,51.569405,-10.055142,11.6,-3,9.297600000000001,35.300000000000004,-0.39,13.9,15.100000000000001,0.1,0.1
121162,4254813,51.552008,-10.132637,11.9,-6,6.138800000000001,35.300000000000004,-0.39,13.8,25.400000000000002,0.12,0.11
121162,4352424,51.545817,-10.195182,12.3,-16,4.8501,35.300000000000004,-0.41000000000000003,13.8,18.2,0.11,0.13
121162,4353365,51.5594,-10.110872,12.7,-9,9.8103,35.300000000000004,-0.4,13.8,20.200000000000003,0.12,0.1
121162,4354295,51.574783,-10.028537,12.2,-6,10.5785,35.300000000000004,-0.4,14.,14.100000000000001,0.1,0.08
121162,4355274,51.593167,-9.948173,10.7,-3,10.030000000000001,35.300000000000004,-0.39,14.3,11.100000000000001,0.06,0.08
121162,4356202,51.618377,-9.924632,7.8,-1,9.3213,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4357114,51.644168,-9.908367,5.5,-5,9.5427,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4358116,51.649683,-9.904597,0.5,-5,9.7414,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4359052,51.649583,-9.904443,0.1,-5,9.7378,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4360005,51.649643,-9.904425,0.,-5,9.7399,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4360953,51.649643,-9.904365,0.,-5,9.7399,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4361913,51.64963,-9.904415,0.1,-5,9.7395,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4362874,51.649648,-9.904408,0.1,-5,9.7401,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4363823,51.649672,-9.904335,0.1,-5,9.741,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4364764,51.649667,-9.9044,0.,-5,9.7408,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4365713,51.649645,-9.90439,0.1,-5,9.74,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4366665,51.649655,-9.904347,0.1,-5,9.740400000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4367623,51.649645,-9.904323,0.,-5,9.74,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4368552,51.649623,-9.904383,0.,-5,9.7392,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4369513,51.649652,-9.90441,0.,-5,9.740300000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4370474,51.64963,-9.904428,0.,-5,9.7395,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4371433,51.649627,-9.904432,0.,-5,9.7394,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4372415,51.649653,-9.904442,0.,-5,9.740300000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4373375,51.649672,-9.904358,0.,-5,9.741,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4374325,51.64968,-9.90439,0.,-5,9.7413,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4375233,51.649667,-9.904392,0.,-5,9.7408,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4376194,51.649672,-9.904307,0.1,-5,9.741,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4377154,51.649625,-9.904373,0.,-5,9.7393,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4378104,51.649665,-9.904395,0.1,-5,9.7407,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4379045,51.649657,-9.904385,0.,-5,9.740400000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4379992,51.649533,-9.90452,0.1,-5,9.736,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4380944,51.649642,-9.904423,0.1,-5,9.7399,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4381894,51.6496,-9.904515,0.,-5,9.7384,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4382854,51.649558,-9.904625,0.1,-5,9.7369,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4383812,51.649532,-9.904558,0.1,-5,9.7359,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4384764,51.649683,-9.90444,0.1,-5,9.7414,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4385704,51.649637,-9.904425,0.,-5,9.739700000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4386644,51.649605,-9.904418,0.1,-5,9.7386,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4387596,51.649605,-9.904383,0.,-5,9.7386,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4388553,51.649652,-9.904477,0.,-5,9.740300000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4389485,51.649637,-9.904528,0.,-5,9.739700000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4390453,51.649612,-9.904468,0.,-5,9.738800000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4391366,51.649653,-9.904417,0.,-5,9.740300000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4392305,51.64963,-9.904498,0.,-5,9.7395,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4393246,51.649653,-9.904562,0.1,-5,9.740300000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4394204,51.649638,-9.904428,0.1,-5,9.7398,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4395145,51.649672,-9.904408,0.1,-5,9.741,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4396085,51.649662,-9.904397,0.,-5,9.7406,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4397034,51.649597,-9.904447,0.,-5,9.7383,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4397974,51.649593,-9.904437,0.1,-5,9.738100000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4398942,51.64963,-9.90447,0.,-5,9.7395,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4399896,51.649633,-9.904493,0.,-5,9.739600000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4401075,51.649643,-9.904507,0.,-5,9.7399,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4402023,51.649655,-9.904458,0.,-5,9.740400000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4402964,51.649637,-9.904477,0.,-5,9.739700000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4403914,51.649672,-9.904432,0.1,-5,9.741,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4404884,51.64964,-9.904458,0.,-5,9.7398,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4405844,51.649695,-9.904453,0.,-5,9.741800000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4406824,51.64967,-9.904417,0.,-5,9.7409,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4407774,51.649728,-9.904422,0.,-5,9.743,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4408723,51.64963,-9.904442,0.1,-5,9.7395,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4409675,51.649667,-9.904448,0.,-5,9.7408,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4410624,51.649708,-9.904353,0.,-5,9.7423,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4411562,51.649665,-9.904428,0.1,-5,9.7407,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4412492,51.649477,-9.904552,0.1,-5,9.734,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4413446,51.64957,-9.904518,0.1,-5,9.737300000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4414397,51.649633,-9.90439,0.1,-5,9.739600000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4415346,51.649665,-9.904388,0.1,-5,9.7407,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4416296,51.649612,-9.904515,0.1,-5,9.738800000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4417244,51.649615,-9.904503,0.,-5,9.738900000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4418193,51.649635,-9.904415,0.1,-5,9.739600000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4419145,51.649658,-9.904395,0.,-5,9.7405,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4420053,51.649677,-9.904418,0.,-5,9.741200000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4421006,51.649653,-9.904413,0.1,-5,9.740300000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4422005,51.649648,-9.904382,0.,-5,9.7401,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4422953,51.6497,-9.904432,0.,-5,9.742,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4423913,51.649605,-9.904478,0.,-5,9.7386,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4424854,51.64966,-9.904382,0.1,-5,9.7405,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4425813,51.649672,-9.904407,0.,-5,9.741,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4426765,51.649715,-9.904443,0.1,-5,9.7425,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4427693,51.649588,-9.904473,0.,-5,9.738000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4428614,51.64966,-9.90439,0.,-5,9.7405,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4429545,51.649713,-9.904458,0.1,-5,9.7425,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4430501,51.64969,-9.904398,0.,-5,9.7416,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4432385,51.649643,-9.904453,0.,-5,9.7399,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4433326,51.649612,-9.904437,0.,-5,9.738800000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4434283,51.649582,-9.904468,0.,-5,9.7377,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4435243,51.649615,-9.904427,0.,-5,9.738900000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4436196,51.649627,-9.904503,0.1,-5,9.7394,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4437152,51.649593,-9.904487,0.1,-5,9.738100000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4438112,51.649627,-9.90442,0.1,-5,9.7394,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4439013,51.649665,-9.904432,0.,-5,9.7407,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4439974,51.649633,-9.904432,0.,-5,9.739600000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4440914,51.649593,-9.904397,0.1,-5,9.738100000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4441894,51.649675,-9.904418,0.1,-5,9.741100000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4442855,51.64966,-9.904368,0.,-5,9.7405,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4443795,51.64966,-9.904413,0.,-5,9.7405,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4444755,51.649575,-9.904493,0.1,-5,9.7375,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4445684,51.64953,-9.904548,0.,-5,9.7359,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4446636,51.64961,-9.90441,0.1,-5,9.7387,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4447584,51.6496,-9.904475,0.,-5,9.7384,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4448534,51.649582,-9.904438,0.,-5,9.7377,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4449463,51.649678,-9.904427,0.,-5,9.741200000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4450423,51.64966,-9.904395,0.1,-5,9.7405,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4451353,51.649622,-9.904477,0.,-5,9.7392,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4452305,51.6496,-9.904475,0.,-5,9.7384,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4453233,51.649607,-9.90445,0.,-5,9.7386,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4454245,51.649625,-9.904443,0.,-5,9.7393,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4455182,51.649642,-9.90445,0.,-5,9.7399,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4456134,51.649635,-9.90448,0.,-5,9.739600000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4457142,51.649662,-9.904408,0.1,-5,9.7406,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4458086,51.649627,-9.904487,0.1,-5,9.7394,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4459035,51.649675,-9.904425,0.1,-5,9.741100000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4459992,51.649612,-9.904582,0.1,-5,9.738800000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4460954,51.649657,-9.90441,0.,-5,9.740400000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4461891,51.649657,-9.904445,0.,-5,9.740400000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4462834,51.649627,-9.904425,0.,-5,9.7394,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4463804,51.649595,-9.904402,0.,-5,9.7382,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4464753,51.649607,-9.90442,0.,-5,9.7386,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4465692,51.6496,-9.90451,0.,-5,9.7384,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4466644,51.649522,-9.904618,0.1,-5,9.7356,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4467586,51.649653,-9.904452,0.1,-5,9.740300000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4468523,51.649628,-9.904398,0.,-5,9.7394,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4469483,51.649622,-9.904447,0.1,-5,9.7392,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4470434,51.649652,-9.904413,0.1,-5,9.740300000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4471426,51.649663,-9.90445,0.,-5,9.7407,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4472398,51.649593,-9.904473,0.1,-5,9.738100000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4473323,51.649607,-9.904435,0.1,-5,9.7386,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4474275,51.649685,-9.904405,0.,-5,9.7414,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4475224,51.649618,-9.904488,0.,-5,9.739,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4476174,51.649617,-9.904547,0.,-5,9.739,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4477115,51.649623,-9.904432,0.,-5,9.7392,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4478056,51.649653,-9.904493,0.,-5,9.740300000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4479063,51.64966,-9.904402,0.,-5,9.7405,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4480013,51.649665,-9.904448,0.,-5,9.7407,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4480956,51.649648,-9.904383,0.,-5,9.7401,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4481922,51.64976,-9.904395,0.1,-5,9.744100000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4482866,51.649492,-9.904423,0.1,-5,9.7345,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4483803,51.649627,-9.904462,0.1,-5,9.7394,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4484724,51.649652,-9.904398,0.,-5,9.740300000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4485665,51.649663,-9.904388,0.1,-5,9.7407,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4486685,51.649642,-9.904487,0.,-5,9.7399,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4487687,51.649682,-9.904452,0.,-5,9.7413,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4488631,51.649708,-9.904472,0.,-5,9.7423,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4489571,51.649693,-9.904433,0.1,-5,9.7417,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4490503,51.649643,-9.904462,0.,-5,9.7399,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4491455,51.649682,-9.904305,0.,-5,9.7413,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4492409,51.649697,-9.904415,0.,-5,9.741900000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4493345,51.649665,-9.904387,0.,-5,9.7407,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4494293,51.64959,-9.904478,0.1,-5,9.738000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4495255,51.649683,-9.904448,0.,-5,9.7414,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4496203,51.649698,-9.90442,0.,-5,9.741900000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4497145,51.64965,-9.904443,0.,-5,9.7402,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4498102,51.649623,-9.904457,0.,-5,9.7392,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4499045,51.649542,-9.904632,0.,-5,9.7363,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4499994,51.649588,-9.904477,0.1,-5,9.738000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4500955,51.649625,-9.904452,0.,-5,9.7393,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4501914,51.649683,-9.904447,0.,-5,9.7414,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4502824,51.649643,-9.904485,0.,-5,9.7399,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4503752,51.649632,-9.904477,0.,-5,9.7395,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4504696,51.649622,-9.904425,0.,-5,9.7392,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4505652,51.649675,-9.904395,0.,-5,9.741100000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4506594,51.649702,-9.904388,0.,-5,9.7421,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
