TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,4507533,51.649677,-9.904428,0.,-5,9.741200000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4508454,51.649742,-9.904385,0.,-5,9.743500000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4509403,51.649695,-9.904388,0.,-5,9.741800000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4510324,51.649588,-9.904532,0.,-5,9.738000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4511276,51.649653,-9.904428,0.,-5,9.740300000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4512225,51.649615,-9.904528,0.1,-5,9.738900000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4513182,51.649645,-9.904467,0.1,-5,9.74,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4514134,51.649615,-9.904377,0.,-5,9.738900000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4515086,51.649607,-9.904403,0.1,-5,9.7386,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4516003,51.649642,-9.90438,0.1,-5,9.7399,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4516943,51.649627,-9.90438,0.1,-5,9.7394,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4518842,51.64963,-9.904425,0.1,-5,9.7395,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4519803,51.649662,-9.90442,0.,-5,9.7406,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4520754,51.649607,-9.904463,0.,-5,9.7386,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4521702,51.649603,-9.904492,0.1,-5,9.7385,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4522662,51.649655,-9.904427,0.1,-5,9.740400000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4523563,51.649635,-9.904402,0.,-5,9.739600000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4524516,51.649598,-9.904438,0.1,-5,9.7383,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4525417,51.649652,-9.904322,0.,-5,9.740300000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4526324,51.649635,-9.90441,0.,-5,9.739600000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4527282,51.649632,-9.904445,0.,-5,9.7395,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4528222,51.649665,-9.904408,0.,-5,9.7407,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4529142,51.649657,-9.904398,0.,-5,9.740400000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4530074,51.649642,-9.904468,0.,-5,9.7399,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4531024,51.649635,-9.904395,0.,-5,9.739600000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4531985,51.649642,-9.90443,0.1,-5,9.7399,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4532923,51.649665,-9.904398,0.,-5,9.7407,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4533871,51.64963,-9.904445,0.1,-5,9.7395,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4534787,51.649627,-9.90441,0.1,-5,9.7394,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4535745,51.6497,-9.904383,0.,-5,9.742,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4536693,51.64966,-9.904422,0.,-5,9.7405,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4537635,51.649662,-9.904462,0.1,-5,9.7406,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4538596,51.6496,-9.904455,0.,-5,9.7384,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4539544,51.649523,-9.90457,0.,-5,9.7356,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4540493,51.649612,-9.90447,0.,-5,9.738800000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4541433,51.649622,-9.90445,0.,-5,9.7392,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4542373,51.64964,-9.904397,0.1,-5,9.7398,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4543326,51.649618,-9.90453,0.1,-5,9.739,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4544274,51.64957,-9.904563,0.,-5,9.737300000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4545231,51.64962,-9.904447,0.1,-5,9.7391,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4546191,51.649657,-9.904425,0.,-5,9.740400000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4547127,51.64963,-9.904385,0.1,-5,9.7395,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4548072,51.649675,-9.904388,0.,-5,9.741100000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4549024,51.649612,-9.904407,0.,-5,9.738800000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4549976,51.649633,-9.904408,0.1,-5,9.739600000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4550946,51.649615,-9.90447,0.1,-5,9.738900000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4551893,51.649633,-9.904432,0.,-5,9.739600000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4552823,51.649615,-9.904483,0.1,-5,9.738900000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4553756,51.649573,-9.904527,0.1,-5,9.737400000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4554715,51.649622,-9.904428,0.,-5,9.7392,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4555623,51.64958,-9.904505,0.,-5,9.7377,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4556575,51.649593,-9.904417,0.1,-5,9.738100000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4557524,51.649607,-9.904373,0.,-5,9.7386,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4558485,51.649685,-9.904382,0.,-5,9.7414,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4559444,51.64963,-9.904367,0.1,-5,9.7395,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4560383,51.64963,-9.904417,0.,-5,9.7395,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4561324,51.6496,-9.904485,0.,-5,9.7384,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4562265,51.649563,-9.904575,0.,-5,9.7371,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4563193,51.649665,-9.904405,0.,-5,9.7407,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4564173,51.64966,-9.904502,0.,-5,9.7405,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4565082,51.649593,-9.904465,0.,-5,9.738100000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4566034,51.649697,-9.904387,0.,-5,9.741900000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4566985,51.649682,-9.90437,0.,-5,9.7413,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4567934,51.64972,-9.904403,0.,-5,9.742700000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4568836,51.649667,-9.904415,0.,-5,9.7408,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4569775,51.649727,-9.904355,0.,-5,9.743,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4570734,51.649582,-9.90445,0.1,-5,9.7377,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4571678,51.649672,-9.904328,0.,-5,9.741,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4572586,51.649573,-9.904533,0.,-5,9.737400000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4573567,51.64964,-9.90449,0.,-5,9.7398,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4574562,51.649658,-9.904427,0.,-5,9.7405,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4575487,51.649708,-9.90444,0.,-5,9.7423,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4576443,51.64963,-9.904527,0.,-5,9.7395,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4577385,51.649582,-9.904395,0.,-5,9.7377,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4578311,51.649713,-9.904395,0.,-5,9.7425,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4579271,51.649633,-9.90435,0.,-5,9.739600000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4580206,51.649632,-9.904418,0.,-5,9.7395,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4581162,51.649635,-9.904448,0.1,-5,9.739600000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4582156,51.649635,-9.904407,0.1,-5,9.739600000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4583113,51.649552,-9.904563,0.,-5,9.7367,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4584064,51.649657,-9.90443,0.1,-5,9.740400000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4585023,51.649503,-9.904578,0.1,-5,9.7349,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4585997,51.649672,-9.90444,0.1,-5,9.741,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4586934,51.649697,-9.904437,0.,-5,9.741900000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4587875,51.649667,-9.904437,0.,-5,9.7408,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4588844,51.649627,-9.904383,0.,-5,9.7394,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4589804,51.649607,-9.904493,0.1,-5,9.7386,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4590742,51.649672,-9.904397,0.,-5,9.741,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4591693,51.649697,-9.904408,0.,-5,9.741900000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4592655,51.649712,-9.904468,0.,-5,9.7424,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4593615,51.649637,-9.904415,0.,-5,9.739700000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4594564,51.649673,-9.904415,0.,-5,9.741,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4595524,51.649635,-9.904432,0.,-5,9.739600000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4596684,51.649668,-9.904347,0.,-5,9.7408,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4597633,51.649622,-9.904498,0.,-5,9.7392,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4598573,51.649615,-9.904475,0.,-5,9.738900000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4599533,51.649678,-9.904433,0.,-5,9.741200000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4600493,51.64966,-9.904367,0.,-5,9.7405,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4601453,51.649655,-9.904435,0.,-5,9.740400000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4602395,51.64961,-9.904402,0.,-5,9.7387,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4603344,51.649627,-9.904395,0.,-5,9.7394,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4604294,51.649585,-9.9045,0.1,-5,9.7378,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4605241,51.649653,-9.904438,0.,-5,9.740300000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4606185,51.64963,-9.904445,0.,-5,9.7395,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4607143,51.64967,-9.904375,0.,-5,9.7409,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4608095,51.649653,-9.904447,0.,-5,9.740300000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4609043,51.649712,-9.904445,0.1,-5,9.7424,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4609963,51.649678,-9.904447,0.,-5,9.741200000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4610895,51.649592,-9.904372,0.1,-5,9.738100000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4611796,51.649685,-9.904425,0.,-5,9.7414,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4612745,51.649648,-9.904378,0.,-5,9.7401,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4613683,51.649657,-9.904395,0.,-5,9.740400000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4614643,51.649645,-9.904448,0.,-5,9.74,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4615592,51.649607,-9.904468,0.,-5,9.7386,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4616544,51.649687,-9.904367,0.,-5,9.7415,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4617486,51.64966,-9.904413,0.,-5,9.7405,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4618435,51.649653,-9.904433,0.,-5,9.740300000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4619395,51.649692,-9.904403,0.,-5,9.7417,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4620334,51.64966,-9.904415,0.,-5,9.7405,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4621275,51.649657,-9.904467,0.1,-5,9.740400000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4622223,51.649622,-9.904413,0.,-5,9.7392,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4623163,51.649663,-9.90442,0.1,-5,9.7407,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4624125,51.64966,-9.904435,0.1,-5,9.7405,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4625054,51.649613,-9.904437,0.,-5,9.738900000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4626005,51.649602,-9.904445,0.,-5,9.7385,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4626922,51.649612,-9.904468,0.,-5,9.738800000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4627864,51.649637,-9.904422,0.,-5,9.739700000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4628812,51.64963,-9.90448,0.,-5,9.7395,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4629776,51.649612,-9.904498,0.,-5,9.738800000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4631675,51.649652,-9.904432,0.1,-5,9.740300000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4632632,51.649615,-9.904478,0.,-5,9.738900000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4633584,51.649642,-9.904435,0.,-5,9.7399,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4634532,51.649623,-9.90443,0.,-5,9.7392,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4635484,51.649648,-9.904413,0.1,-5,9.7401,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4636422,51.649593,-9.90446,0.1,-5,9.738100000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4637372,51.649645,-9.90442,0.1,-5,9.74,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4638345,51.649603,-9.904517,0.1,-5,9.7385,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4639303,51.649652,-9.904403,0.1,-5,9.740300000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4640236,51.649622,-9.904468,0.,-5,9.7392,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4641214,51.649612,-9.904482,0.,-5,9.738800000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4642165,51.649667,-9.904395,0.,-5,9.7408,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4643100,51.64955,-9.904522,0.1,-5,9.736600000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4644008,51.649653,-9.904432,0.,-5,9.740300000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4644925,51.649555,-9.90448,0.1,-5,9.7368,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4645842,51.649633,-9.904347,0.,-5,9.739600000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4646789,51.649585,-9.904468,0.,-5,9.7378,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4647752,51.649622,-9.904432,0.,-5,9.7392,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4648716,51.649595,-9.904497,0.,-5,9.7382,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4649646,51.64966,-9.90441,0.,-5,9.7405,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4650594,51.649657,-9.904462,0.1,-5,9.740400000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4651515,51.64966,-9.904387,0.,-5,9.7405,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4652452,51.649643,-9.904407,0.1,-5,9.7399,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4653396,51.649643,-9.904398,0.,-5,9.7399,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4654313,51.649672,-9.904402,0.,-5,9.741,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4655244,51.649637,-9.904407,0.1,-5,9.739700000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4656216,51.649602,-9.9044,0.,-5,9.7385,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4657153,51.649575,-9.904415,0.1,-5,9.7375,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4658105,51.649625,-9.904438,0.,-5,9.7393,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4659054,51.649605,-9.90446,0.1,-5,9.7386,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4660014,51.64966,-9.904435,0.,-5,9.7405,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4660965,51.649588,-9.904592,0.,-5,9.738000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4662843,51.649678,-9.904788,0.2,-5,9.741200000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4663825,51.645007,-9.908147,2.6,-5,9.5729,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4664755,51.622498,-9.921787,8.3,0,9.2413,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,4665663,51.589968,-9.971338,11.8,-4,9.7332,35.300000000000004,-0.43,14.4,11.9,0.08,0.04
121162,6352153,51.483295,-10.182652,9.4,-24,1.0086,35.300000000000004,-0.41000000000000003,14.8,42.900000000000006,-0.18,0.14
121162,6352157,51.483295,-10.182652,9.4,-24,1.0086,35.300000000000004,-0.41000000000000003,14.8,42.900000000000006,-0.18,0.14
121162,6353092,51.508397,-10.13038,9.6,-5,0.9654,35.300000000000004,-0.4,14.9,28.1,-0.2,0.1
121162,6353176,51.510502,-10.125812,9.4,-5,0.9588000000000001,35.300000000000004,-0.4,14.9,26.700000000000003,-0.2,0.1
121162,6353352,51.515225,-10.115693,9.5,-7,0.9745,35.300000000000004,-0.4,14.9,23.5,-0.21,0.09
121162,6354033,51.533117,-10.076212,9.6,-1,0.9489000000000001,35.300000000000004,-0.39,15.,15.4,-0.22,0.08
121162,6354085,51.534417,-10.073277,9.6,-1,0.9437000000000001,35.300000000000004,-0.39,15.,15.3,-0.22,0.08
121162,6354553,51.54679,-10.045087,10.,-4,0.9400000000000001,35.300000000000004,-0.39,15.,14.4,-0.21,0.08
121162,6354945,51.55682,-10.021265,9.8,-7,1.0388,35.300000000000004,-0.39,15.,13.700000000000001,-0.2,0.07
121162,6355900,51.582123,-9.96565,9.8,-3,0.9754,35.300000000000004,-0.39,15.,11.9,-0.17,0.07
121162,6356902,51.618183,-9.92407,8.7,0,1.9254,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6357913,51.64839,-9.907303,2.9,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6358877,51.649265,-9.904863,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6359835,51.649268,-9.904902,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6360789,51.649302,-9.904885,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6361716,51.649338,-9.90491,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6362664,51.649338,-9.90494,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6363602,51.64932,-9.904998,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6364514,51.64938,-9.90503,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6365455,51.649313,-9.904927,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6366393,51.649302,-9.904923,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6367333,51.649352,-9.904967,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6368273,51.649312,-9.904938,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6369225,51.649285,-9.904947,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6370161,51.649332,-9.90495,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6371064,51.649387,-9.904873,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6371992,51.649323,-9.904908,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6372925,51.649317,-9.904903,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6373953,51.649312,-9.90495,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6374877,51.649313,-9.904957,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6375805,51.649323,-9.904915,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6377703,51.64923,-9.904828,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6378695,51.649193,-9.905283,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6379633,51.649107,-9.905413,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6380585,51.649173,-9.905323,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6381533,51.649227,-9.905275,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6382486,51.649247,-9.905335,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6383431,51.649247,-9.90535,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6384383,51.649272,-9.905303,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6385479,51.649248,-9.905287,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6386404,51.649235,-9.90528,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6387345,51.649237,-9.905257,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6388305,51.649283,-9.905265,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6389243,51.649247,-9.905268,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6390193,51.649217,-9.905375,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6391134,51.649308,-9.905438,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6392093,51.649278,-9.905272,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6393142,51.649338,-9.905238,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6394074,51.649133,-9.905445,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6395034,51.649215,-9.905287,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6395994,51.649282,-9.905337,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6396922,51.649278,-9.905467,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
