TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,6397875,51.6492,-9.905455,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6398824,51.64923,-9.905257,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6399756,51.64921,-9.905305,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6400703,51.649267,-9.90535,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6401653,51.649268,-9.905247,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6402605,51.649217,-9.90534,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6403534,51.64929,-9.905187,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6404494,51.64932,-9.905278,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6405435,51.649248,-9.90528,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6406382,51.649277,-9.905293,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6407334,51.649225,-9.90531,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6408324,51.649253,-9.905395,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6409293,51.649195,-9.905293,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6410225,51.649308,-9.90528,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6411174,51.649263,-9.905347,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6412142,51.649243,-9.905275,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6413094,51.64926,-9.905287,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6414042,51.649253,-9.905317,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6415039,51.649138,-9.906352,1.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6415943,51.635667,-9.912758,6.4,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6416876,51.60533,-9.938023,8.2,-1,1.9949000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,6417312,51.593132,-9.958092,8.9,-3,2.061,35.2,-0.4,15.,11.600000000000001,-0.15,0.06
121162,6417316,51.593132,-9.958092,8.9,-3,2.061,35.2,-0.4,15.,11.600000000000001,-0.15,0.06
121162,6417832,51.584042,-9.988707,9.1,-6,1.8758000000000001,35.300000000000004,-0.4,15.,12.600000000000001,-0.17,0.06
121162,6418332,51.575675,-10.02014,9.,-7,1.0304,35.300000000000004,-0.4,14.9,13.600000000000001,-0.19,0.06
121162,6418616,51.573212,-10.03837,8.9,-5,1.1328,35.300000000000004,-0.4,14.9,14.100000000000001,-0.19,0.06
121162,6418764,51.5718,-10.047995,8.7,-4,0.9912000000000001,35.300000000000004,-0.4,14.9,14.4,-0.2,0.06
121162,6419724,51.56241,-10.108453,8.9,-10,1.1012,35.300000000000004,-0.41000000000000003,14.9,20.6,-0.2,0.07
121162,6420173,51.560195,-10.1378,9.1,-5,1.0894000000000001,35.300000000000004,-0.41000000000000003,14.8,25.900000000000002,-0.2,0.08
121162,6420177,51.560195,-10.1378,9.,-5,1.0894000000000001,35.300000000000004,-0.41000000000000003,14.8,25.900000000000002,-0.2,0.08
121162,6420655,51.557168,-10.169442,9.1,-21,1.0625,35.300000000000004,-0.42,14.8,32.4,-0.18,0.09
121162,6421572,51.552105,-10.231228,9.2,-12,1.052,35.300000000000004,-0.42,14.700000000000001,42.1,-0.13,0.12
121162,6422505,51.555618,-10.293388,9.2,-22,0.9475,35.300000000000004,-0.43,14.600000000000001,47.7,-0.14,0.15
121162,6423835,51.561062,-10.385932,9.4,-25,1.1072,35.300000000000004,-0.44,14.5,50.400000000000006,-0.14,0.16
121162,7113294,51.578103,-10.043083,12.6,-5,0.9778,35.300000000000004,-0.49,14.600000000000001,11.,0.06,-0.02
121162,7114233,51.596822,-9.96377,11.7,-3,1.6468,35.2,-0.49,14.600000000000001,10.700000000000001,0.06,-0.03
121162,7115174,51.633038,-9.914488,10.,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7116075,51.649168,-9.905305,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7117024,51.649145,-9.905305,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7117954,51.649142,-9.905258,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7118855,51.649132,-9.905263,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7119802,51.649153,-9.905298,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7120755,51.649123,-9.905282,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7121675,51.649142,-9.905268,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7122615,51.649175,-9.905263,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7123564,51.649178,-9.905268,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7124503,51.649148,-9.905263,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7125443,51.64916,-9.905245,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7126392,51.649148,-9.905318,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7127352,51.649155,-9.905293,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7128354,51.649152,-9.905272,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7129316,51.649125,-9.905273,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7130253,51.649122,-9.90528,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7131213,51.64918,-9.905268,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7132153,51.649145,-9.90528,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7133106,51.649137,-9.90522,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7134046,51.649137,-9.905257,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7134994,51.649115,-9.905225,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7135974,51.64914,-9.90528,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7136916,51.649125,-9.905265,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7137873,51.649168,-9.905263,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7138837,51.649153,-9.90528,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7139793,51.649167,-9.905245,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7140725,51.649155,-9.905257,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7141683,51.64918,-9.90528,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7142643,51.64917,-9.905293,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7143572,51.649147,-9.905325,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7144533,51.649128,-9.905253,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7145482,51.649143,-9.905268,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7146443,51.649175,-9.905228,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7147403,51.649148,-9.905268,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7148355,51.649148,-9.905262,0.,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7149315,51.649178,-9.905302,0.1,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7150255,51.646988,-9.907942,2.8,-5,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7151176,51.622068,-9.922112,7.1,0,1.9043,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7151660,51.602822,-9.940475,10.4,-2,2.0085,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7151664,51.602822,-9.940475,10.3,-2,2.0085,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7152092,51.59179,-9.968135,10.2,-4,1.737,35.300000000000004,-0.49,14.600000000000001,10.600000000000001,0.07,-0.04
121162,7153014,51.5794,-10.036638,10.3,-6,1.1243,35.300000000000004,-0.49,14.600000000000001,10.700000000000001,0.08,-0.02
121162,7153293,51.576467,-10.057427,10.3,-3,1.0407,35.300000000000004,-0.49,14.600000000000001,10.8,0.08,-0.02
121162,7153814,51.571457,-10.095742,9.9,-12,1.0586,35.300000000000004,-0.49,14.600000000000001,14.8,0.07,-0.01
121162,7153933,51.570398,-10.10465,10.4,-11,1.0917000000000001,35.300000000000004,-0.49,14.600000000000001,17.,0.07,-0.01
121162,7154854,51.562227,-10.170527,9.9,-21,1.0535,35.300000000000004,-0.5,14.600000000000001,33.2,0.05,-0.03
121162,7155113,51.560023,-10.189233,10.,-19,1.0967,35.300000000000004,-0.5,14.600000000000001,36.2,0.04,-0.05
121162,7155185,51.559507,-10.194062,9.,-18,1.1075000000000002,35.300000000000004,-0.5,14.600000000000001,36.800000000000004,0.04,-0.06
121162,7155766,51.555437,-10.235122,9.7,-12,1.0622,35.300000000000004,-0.5,14.5,40.6,0.04,-0.09
121162,7156681,51.563965,-10.296423,9.1,-22,0.9655,35.300000000000004,-0.5,14.5,45.400000000000006,0.05,-0.09
121162,7156985,51.569488,-10.314933,9.6,-22,1.0239,35.300000000000004,-0.49,14.5,46.5,0.06,-0.09
121162,7157594,51.587297,-10.346905,9.2,-21,1.0953000000000002,35.300000000000004,-0.5,14.5,46.400000000000006,0.07,-0.07
121162,7158566,51.616338,-10.39835,9.9,-17,1.1463,35.300000000000004,-0.5,14.5,46.5,0.07,-0.05
121162,7159494,51.646767,-10.44634,9.5,-24,1.1911,35.300000000000004,-0.5,14.600000000000001,44.900000000000006,0.06,-0.04
121162,7160434,51.679152,-10.491728,10.1,-14,1.2421,35.300000000000004,-0.5,14.5,44.7,0.04,-0.03
121162,7161414,51.713473,-10.53938,9.8,-26,1.2632,35.300000000000004,-0.5,14.5,61.5,0.04,-0.06
121162,7162342,51.748252,-10.580462,10.1,-27,1.3803,35.300000000000004,-0.5,14.5,71.,0.02,-0.07
121162,7163571,51.80273,-10.615113,9.9,-26,1.493,35.300000000000004,-0.5,14.5,68.9,0.05,-0.07
121162,7164523,51.844673,-10.641288,10.4,-22,1.6352,35.300000000000004,-0.5,14.5,73.9,0.08,-0.07
121162,7165483,51.886233,-10.668902,10.,-27,1.9781000000000002,35.300000000000004,-0.5,14.5,55.6,0.09,-0.08
121162,7166385,51.925157,-10.692855,10.,-24,1.9042000000000001,35.2,-0.51,14.5,49.1,0.1,-0.09
121162,7167334,51.966705,-10.716268,10.,-26,1.9504000000000001,35.2,-0.51,14.4,48.6,0.09,-0.11
121162,7170893,52.12584,-10.74346,10.1,-25,1.6520000000000001,35.2,-0.51,14.200000000000001,73.4,0.01,-0.07
121162,7171796,52.168888,-10.731972,10.5,-26,1.6103,35.2,-0.51,14.200000000000001,77.4,0.01,-0.06
121162,7172732,52.214368,-10.722662,10.5,-26,1.5169000000000001,35.2,-0.51,14.200000000000001,79.30000000000001,0.03,-0.06
121162,7196493,53.376948,-10.435377,10.7,-26,1.3398,35.2,-0.52,14.200000000000001,58.5,0.11,-0.1
121162,7197573,53.430248,-10.423672,10.8,-26,1.4009,35.2,-0.52,14.200000000000001,57.1,0.11,-0.12
121162,7198494,53.476698,-10.414443,10.9,-26,1.2495,35.2,-0.53,14.100000000000001,64.60000000000001,0.11,-0.13
121162,7199438,53.52388,-10.405717,10.8,-25,1.1299000000000001,35.2,-0.53,14.100000000000001,75.8,0.11,-0.14
121162,7200362,53.570102,-10.396473,10.8,-25,1.2578,35.2,-0.53,14.,67.8,0.08,-0.12
121162,7201282,53.615713,-10.388972,10.7,-24,1.4167,35.2,-0.54,14.,65.60000000000001,0.06,-0.09
121162,7202246,53.663257,-10.380227,10.7,-25,1.461,35.2,-0.54,13.9,72.8,0.08,-0.05
121162,7203155,53.70804,-10.371185,10.8,-23,1.6338000000000001,35.2,-0.54,13.9,64.10000000000001,0.08,-0.03
121162,7204103,53.754595,-10.362567,10.5,-18,1.3865,35.2,-0.54,13.9,48.300000000000004,0.08,-0.01
121162,7205024,53.799133,-10.35615,10.6,-21,1.4135,35.2,-0.54,13.9,47.900000000000006,0.07,-0.01
121162,7205953,53.844127,-10.345955,10.5,-16,1.4758,35.2,-0.54,13.9,48.6,0.08,-0.01
121162,7206873,53.888437,-10.335255,10.2,-19,1.4367,35.2,-0.54,13.9,45.,0.08,-0.01
121162,7207783,53.932042,-10.324628,10.5,-3,1.2382,35.2,-0.54,13.9,40.,0.07,-0.01
121162,7208704,53.976002,-10.312017,10.4,-9,1.1933,35.2,-0.54,13.9,36.4,0.04,-0.01
121162,7209623,54.020593,-10.29533,10.7,-5,1.5167000000000002,35.2,-0.54,14.,35.7,0.02,-0.02
121162,7210564,54.066615,-10.278238,10.9,-10,1.9896,35.2,-0.54,14.,35.300000000000004,0.01,-0.03
121162,7211485,54.110828,-10.257727,10.7,-7,1.9004,35.2,-0.54,14.,41.,0.01,-0.04
121162,7212402,54.154742,-10.235148,10.9,-8,1.3653,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
121162,7213323,54.197267,-10.205915,10.9,-8,1.1575,35.2,-0.54,13.9,36.4,0.07,0.01
121162,7214244,54.23884,-10.170173,11.,-9,1.1651,35.2,-0.54,13.9,28.3,0.05,0.02
121162,7215165,54.277638,-10.124547,11.2,-9,1.3821,35.2,-0.55,13.9,36.5,0.02,0.03
121162,7216095,54.308588,-10.064158,11.2,-7,1.1579000000000002,35.2,-0.55,13.9,39.300000000000004,0.,0.02
121162,7217052,54.331878,-9.989612,11.,-1,1.2883,35.300000000000004,-0.55,13.8,33.1,0.,0.
121162,7217990,54.350365,-9.915968,11.2,-18,2.1028000000000002,35.2,-0.55,13.8,37.7,0.,0.
121162,7218943,54.367603,-9.833003,11.1,-18,1.9914,35.2,-0.55,13.9,42.800000000000004,0.,0.01
121162,7219923,54.38289,-9.750298,11.2,-1,2.5575,35.2,-0.54,13.9,44.900000000000006,0.01,0.03
121162,7220874,54.3972,-9.667957,11.2,-1,2.1452,35.2,-0.54,13.9,48.5,0.01,0.03
121162,7221775,54.40986,-9.590982,10.9,-2,2.2811,35.2,-0.54,13.9,34.6,0.03,0.02
121162,7222683,54.422733,-9.514008,11.1,-12,2.1642,35.2,-0.54,13.9,26.700000000000003,0.03,0.02
121162,7223603,54.436648,-9.436985,11.2,-12,2.4993000000000003,35.2,-0.54,13.9,28.8,0.04,0.01
121162,7224532,54.44944,-9.365432,11.6,-13,3.0228,35.2,-0.54,14.,40.400000000000006,0.04,0.01
121162,7227023,54.484623,-9.14629,11.7,-17,1.8899000000000001,35.2,-0.54,14.,24.1,0.05,0.01
121162,7227943,54.498245,-9.06504,11.9,-17,2.0171,35.2,-0.54,14.,14.8,0.06,0.
121162,7229333,54.518048,-8.94034,11.1,-18,2.2884,35.2,-0.54,14.,32.4,0.08,-0.01
121162,7232341,54.562308,-8.673642,11.4,-4,1.7346000000000001,35.1,-0.54,14.100000000000001,36.2,0.09,0.01
121162,7234353,54.590225,-8.4964,11.5,3,1.3606,34.800000000000004,-0.53,14.200000000000001,23.200000000000003,0.08,0.01
121162,7235262,54.618265,-8.442522,8.4,1,-99999,34.7,-0.53,14.200000000000001,16.6,0.06,0.01
121162,7235282,54.618988,-8.441997,8.4,1,-99999,34.7,-0.53,14.200000000000001,16.5,0.06,0.01
121162,7235342,54.621125,-8.44036,8.3,0,-99999,34.7,-0.53,14.200000000000001,16.2,0.06,0.01
121162,7236171,54.628767,-8.437753,0.,1,-99999,34.7,-0.53,14.200000000000001,15.8,0.05,0.01
121162,7236264,54.628782,-8.437747,0.,1,-99999,34.7,-0.53,14.200000000000001,15.8,0.05,0.01
121162,7236291,54.628777,-8.43775,0.,1,-99999,34.7,-0.53,14.200000000000001,15.8,0.05,0.01
121162,7237251,54.628767,-8.437768,0.,1,-99999,34.7,-0.53,14.200000000000001,15.8,0.05,0.01
121162,7237355,54.628765,-8.437775,0.,1,-99999,34.7,-0.53,14.200000000000001,15.8,0.05,0.01
121162,7237379,54.628773,-8.4378,0.,1,-99999,34.7,-0.53,14.200000000000001,15.8,0.05,0.01
121162,7238167,54.62886,-8.43775,0.,1,-99999,34.7,-0.53,14.200000000000001,15.8,0.05,0.01
121162,7238284,54.628742,-8.437802,0.1,1,-99999,34.7,-0.53,14.200000000000001,15.8,0.05,0.01
121162,7238415,54.628755,-8.437772,0.,1,-99999,34.7,-0.53,14.200000000000001,15.8,0.05,0.01
121162,7239123,54.628758,-8.437783,0.,1,-99999,34.7,-0.53,14.200000000000001,15.8,0.05,0.01
121162,7239203,54.628767,-8.437758,0.1,1,-99999,34.7,-0.53,14.200000000000001,15.8,0.05,0.01
121162,7239504,54.628777,-8.437752,0.,1,-99999,34.7,-0.53,14.200000000000001,15.8,0.05,0.01
121162,7240040,54.628757,-8.437767,0.1,1,-99999,34.7,-0.53,14.200000000000001,15.8,0.05,0.01
121162,7240401,54.628745,-8.437783,0.1,1,-99999,34.7,-0.53,14.200000000000001,15.8,0.05,0.01
121162,7240604,54.6288,-8.437747,0.,1,-99999,34.7,-0.53,14.200000000000001,15.8,0.05,0.01
121162,7240984,54.62882,-8.437715,0.,1,-99999,34.7,-0.53,14.200000000000001,15.8,0.05,0.01
121162,7241312,54.628867,-8.437683,0.1,1,-99999,34.7,-0.53,14.200000000000001,15.8,0.05,0.01
121162,7241932,54.628793,-8.437698,0.,1,-99999,34.7,-0.53,14.200000000000001,15.8,0.05,0.01
121162,7242124,54.628772,-8.437747,0.,1,-99999,34.7,-0.53,14.200000000000001,15.8,0.05,0.01
121162,7242232,54.628777,-8.437717,0.,1,-99999,34.7,-0.53,14.200000000000001,15.8,0.05,0.01
121162,7242870,54.628792,-8.437775,0.,1,-99999,34.7,-0.53,14.200000000000001,15.8,0.05,0.01
121162,7243033,54.628795,-8.43773,0.,1,-99999,34.7,-0.53,14.200000000000001,15.8,0.05,0.01
121162,7243821,54.628778,-8.437782,0.,1,-99999,34.7,-0.53,14.200000000000001,15.8,0.06,0.01
121162,7244042,54.628778,-8.437748,0.,1,-99999,34.7,-0.53,14.200000000000001,15.8,0.06,0.01
121162,7244173,54.628787,-8.437742,0.,1,-99999,34.7,-0.53,14.200000000000001,15.8,0.06,0.01
121162,7244761,54.628782,-8.437757,0.,1,-99999,34.7,-0.53,14.200000000000001,15.8,0.06,0.01
121162,7245253,54.628777,-8.437723,0.,1,-99999,34.7,-0.53,14.200000000000001,15.8,0.06,0.01
121162,7245286,54.628785,-8.437717,0.,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7245703,54.628803,-8.437705,0.1,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7246371,54.628792,-8.437762,0.,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7246633,54.628785,-8.43773,0.,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7247070,54.628805,-8.437737,0.1,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7247549,54.628803,-8.437807,0.,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7247645,54.628792,-8.437735,0.,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7248273,54.628782,-8.437778,0.,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7248457,54.628772,-8.437782,0.,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7248693,54.628795,-8.437762,0.,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7249183,54.628803,-8.437735,0.1,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7249383,54.628782,-8.437733,0.1,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7250143,54.628797,-8.437757,0.,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7250320,54.628757,-8.437735,0.1,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7250391,54.628767,-8.437727,0.1,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7251247,54.628837,-8.437735,0.,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7251271,54.62882,-8.437732,0.1,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7251303,54.628808,-8.437728,0.,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7252211,54.628782,-8.437755,0.,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7252219,54.628793,-8.43774,0.1,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7252335,54.628782,-8.437792,0.,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7253121,54.628778,-8.437712,0.,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7253161,54.628793,-8.437732,0.1,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7253364,54.628785,-8.437792,0.,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7254041,54.628827,-8.43773,0.,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7254093,54.628823,-8.43772,0.1,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7254286,54.628822,-8.437727,0.,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7254950,54.628818,-8.437755,0.1,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7255042,54.62881,-8.437755,0.1,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7255194,54.628802,-8.437752,0.,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7255854,54.6288,-8.437748,0.,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7256002,54.62878,-8.437765,0.,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7256286,54.628815,-8.437747,0.,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7256763,54.628788,-8.437768,0.1,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7256964,54.628772,-8.437772,0.,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7257323,54.628767,-8.43778,0.,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7257923,54.628808,-8.437818,0.,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7257971,54.628802,-8.437807,0.1,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7258283,54.628807,-8.437782,0.,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7258871,54.6288,-8.437765,0.1,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7259172,54.62879,-8.437737,0.1,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7259375,54.628797,-8.437812,0.,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7259819,54.628793,-8.437732,0.,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7260091,54.628778,-8.437728,0.,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7260763,54.62878,-8.437747,0.,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7261004,54.62879,-8.437762,0.1,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7261072,54.628782,-8.437772,0.,1,-99999,34.7,-0.53,14.200000000000001,15.700000000000001,0.06,0.01
121162,7261691,54.628802,-8.437765,0.,1,-99999,34.7,-0.52,14.200000000000001,15.700000000000001,0.06,0.01
121162,7261923,54.628778,-8.437813,0.,1,-99999,34.7,-0.52,14.200000000000001,15.700000000000001,0.06,0.01
