TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,7261983,54.62877,-8.437807,0.,1,-99999,34.7,-0.52,14.200000000000001,15.700000000000001,0.06,0.01
121162,7262644,54.628802,-8.437742,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.700000000000001,0.06,0.01
121162,7262825,54.628795,-8.437763,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.700000000000001,0.06,0.01
121162,7263304,54.628785,-8.437735,0.,1,-99999,34.7,-0.52,14.200000000000001,15.700000000000001,0.06,0.01
121162,7263601,54.628772,-8.43777,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.700000000000001,0.06,0.01
121162,7263732,54.62879,-8.437742,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.700000000000001,0.06,0.01
121162,7264552,54.628785,-8.437793,0.,1,-99999,34.7,-0.52,14.200000000000001,15.700000000000001,0.06,0.01
121162,7264596,54.628777,-8.437797,0.,1,-99999,34.7,-0.52,14.200000000000001,15.700000000000001,0.06,0.01
121162,7264640,54.628778,-8.437773,0.,1,-99999,34.7,-0.52,14.200000000000001,15.700000000000001,0.06,0.01
121162,7265492,54.628785,-8.437735,0.,1,-99999,34.7,-0.52,14.200000000000001,15.700000000000001,0.06,0.01
121162,7265552,54.62878,-8.437757,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.700000000000001,0.06,0.01
121162,7265776,54.628785,-8.437735,0.,1,-99999,34.7,-0.52,14.200000000000001,15.700000000000001,0.06,0.01
121162,7266452,54.628778,-8.437743,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.700000000000001,0.06,0.01
121162,7266469,54.628778,-8.437743,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.700000000000001,0.06,0.01
121162,7266692,54.628815,-8.437767,0.,1,-99999,34.7,-0.52,14.200000000000001,15.700000000000001,0.06,0.01
121162,7267380,54.62879,-8.437735,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.700000000000001,0.05,0.01
121162,7267412,54.628792,-8.437718,0.,1,-99999,34.7,-0.52,14.200000000000001,15.700000000000001,0.05,0.01
121162,7267604,54.62879,-8.437755,0.,1,-99999,34.7,-0.52,14.200000000000001,15.700000000000001,0.05,0.01
121162,7268281,54.628808,-8.437712,0.,1,-99999,34.7,-0.52,14.200000000000001,15.700000000000001,0.05,0.01
121162,7268577,54.628795,-8.437687,0.,1,-99999,34.7,-0.52,14.200000000000001,15.700000000000001,0.05,0.01
121162,7269262,54.62876,-8.4377,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.700000000000001,0.05,0.01
121162,7269481,54.628797,-8.437663,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.700000000000001,0.05,0.01
121162,7269621,54.628792,-8.437705,0.,1,-99999,34.7,-0.52,14.200000000000001,15.700000000000001,0.05,0.01
121162,7270272,54.628803,-8.437735,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.700000000000001,0.05,0.01
121162,7270393,54.628808,-8.43774,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.700000000000001,0.05,0.01
121162,7270724,54.628807,-8.437712,0.,1,-99999,34.7,-0.52,14.200000000000001,15.700000000000001,0.05,0.01
121162,7271214,54.628815,-8.437737,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7271302,54.62883,-8.437772,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7271702,54.62879,-8.437722,0.,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7272160,54.628807,-8.437723,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7272212,54.62879,-8.437698,0.,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7272936,54.628797,-8.437702,0.,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7273093,54.628855,-8.437703,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7273121,54.628848,-8.43772,0.,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7274030,54.628748,-8.437745,0.,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7274043,54.628748,-8.437735,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7274154,54.628765,-8.437732,0.,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7274931,54.628713,-8.437667,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7274983,54.628803,-8.437838,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7275483,54.628767,-8.437752,0.,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7275843,54.628795,-8.43775,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7275899,54.628793,-8.437755,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7276443,54.628772,-8.437752,0.,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7276905,54.628815,-8.437765,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7277041,54.628815,-8.43775,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7277412,54.628792,-8.43775,0.,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7277884,54.628775,-8.43775,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7277952,54.628797,-8.437713,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7278565,54.628795,-8.437742,0.,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7278813,54.628778,-8.437795,0.,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7278861,54.628785,-8.437773,0.,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7279673,54.628822,-8.437792,0.,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7279762,54.628815,-8.437777,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7279771,54.62882,-8.437787,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7280682,54.628803,-8.437755,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7280714,54.628797,-8.437762,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7280814,54.628792,-8.43772,0.,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7281602,54.628803,-8.437753,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7281643,54.628788,-8.43776,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7281842,54.628797,-8.437777,0.,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7282583,54.628807,-8.437773,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7282746,54.628785,-8.437767,0.,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7282802,54.628783,-8.437788,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7283570,54.628855,-8.437767,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7284002,54.6288,-8.437762,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7284086,54.628842,-8.437747,0.,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7284531,54.6288,-8.437733,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7284911,54.628857,-8.43777,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7285067,54.628832,-8.437752,0.,1,-99999,34.7,-0.52,14.200000000000001,15.8,0.05,0.01
121162,7285511,54.628792,-8.437838,0.,1,-99999,34.7,-0.52,14.200000000000001,15.9,0.05,0.01
121162,7285832,54.628787,-8.43779,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.9,0.05,0.01
121162,7286025,54.62876,-8.43783,0.,1,-99999,34.7,-0.52,14.200000000000001,15.9,0.05,0.01
121162,7286462,54.628815,-8.437755,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.9,0.05,0.01
121162,7287031,54.628808,-8.43773,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.9,0.05,0.01
121162,7287247,54.628827,-8.437812,0.,1,-99999,34.7,-0.52,14.200000000000001,15.9,0.05,0.01
121162,7287411,54.628773,-8.437803,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.9,0.05,0.01
121162,7287940,54.62879,-8.437742,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.9,0.05,0.01
121162,7288328,54.628797,-8.437727,0.,1,-99999,34.7,-0.52,14.200000000000001,15.9,0.05,0.01
121162,7289144,54.628762,-8.437765,0.,1,-99999,34.7,-0.52,14.200000000000001,15.9,0.05,0.01
121162,7289293,54.628777,-8.437758,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.9,0.05,0.01
121162,7289356,54.628742,-8.437697,0.,1,-99999,34.7,-0.52,14.200000000000001,15.9,0.05,0.01
121162,7290073,54.628802,-8.437783,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.9,0.05,0.01
121162,7290234,54.628772,-8.437735,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.9,0.05,0.01
121162,7290262,54.628772,-8.437727,0.,1,-99999,34.7,-0.52,14.200000000000001,15.9,0.05,0.01
121162,7290980,54.628785,-8.437713,0.,1,-99999,34.7,-0.52,14.200000000000001,15.9,0.05,0.01
121162,7291204,54.628767,-8.437765,0.,1,-99999,34.7,-0.52,14.200000000000001,15.9,0.05,0.01
121162,7291532,54.628752,-8.437792,0.,1,-99999,34.7,-0.52,14.200000000000001,15.9,0.05,0.01
121162,7291892,54.628772,-8.437717,0.1,1,-99999,34.7,-0.52,14.200000000000001,15.9,0.05,0.01
121162,7292121,54.628753,-8.437747,0.,1,-99999,34.7,-0.52,14.200000000000001,15.9,0.05,0.01
121162,7292736,54.62877,-8.437747,0.,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7293099,54.628755,-8.437728,0.,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7293783,54.628797,-8.43777,0.,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7294012,54.628778,-8.437755,0.,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7294060,54.628797,-8.437753,0.1,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7294805,54.628757,-8.43781,0.,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7294921,54.628817,-8.437715,0.,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7295013,54.628775,-8.437777,0.,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7295841,54.628767,-8.437748,0.,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7295845,54.628767,-8.437747,0.,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7295961,54.628785,-8.437755,0.,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7296761,54.628767,-8.437758,0.,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7296901,54.628767,-8.437757,0.,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7296953,54.628777,-8.437775,0.,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7297821,54.628785,-8.437737,0.,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7297961,54.628797,-8.437733,0.,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7298153,54.628772,-8.43778,0.,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7298821,54.628838,-8.437313,0.2,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7299161,54.628838,-8.437595,0.,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7299801,54.628865,-8.437548,0.,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7300035,54.628852,-8.437587,0.,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7300063,54.62886,-8.437567,0.1,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7300740,54.62887,-8.437565,0.,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7300951,54.62888,-8.43756,0.,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7300972,54.628875,-8.437562,0.,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7301703,54.628875,-8.437553,0.,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7301895,54.628878,-8.437565,0.,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7302067,54.628852,-8.437557,0.,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7302651,54.62885,-8.437545,0.,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7302799,54.628865,-8.437527,0.1,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7303415,54.628927,-8.437592,0.,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7303600,54.628853,-8.437558,0.1,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7303703,54.62887,-8.43756,0.1,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7304368,54.628887,-8.437525,0.,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7304541,54.628905,-8.437533,0.1,1,-99999,34.7,-0.51,14.200000000000001,15.9,0.05,0.01
121162,7304913,54.629842,-8.437837,0.7,1,-99999,34.7,-0.51,14.200000000000001,16.,0.05,0.01
121162,7305392,54.629975,-8.4381,0.,1,-99999,34.7,-0.51,14.200000000000001,16.,0.05,0.01
121162,7305448,54.629962,-8.438103,0.1,1,-99999,34.7,-0.51,14.200000000000001,16.,0.05,0.01
121162,7306120,54.630055,-8.437923,0.1,1,-99999,34.7,-0.51,14.200000000000001,16.,0.05,0.01
121162,7306396,54.630053,-8.438008,0.,1,-99999,34.7,-0.51,14.200000000000001,16.,0.05,0.01
121162,7306564,54.629957,-8.438067,0.,1,-99999,34.7,-0.51,14.200000000000001,16.,0.05,0.01
121162,7307300,54.629943,-8.438115,0.1,1,-99999,34.7,-0.51,14.200000000000001,16.,0.05,0.01
121162,7307321,54.629938,-8.438133,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7307536,54.630022,-8.438047,0.,1,-99999,34.7,-0.51,14.200000000000001,16.,0.05,0.01
121162,7308222,54.630007,-8.438057,0.1,1,-99999,34.7,-0.51,14.200000000000001,16.,0.05,0.01
121162,7308233,54.629982,-8.438075,0.,1,-99999,34.7,-0.51,14.200000000000001,16.,0.05,0.01
121162,7309133,54.629983,-8.438078,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7309161,54.629977,-8.438092,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7309245,54.629962,-8.438082,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7310041,54.630005,-8.438047,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7310093,54.629962,-8.438063,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7310522,54.630007,-8.438122,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7310953,54.62997,-8.438128,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7311033,54.629977,-8.438108,0.1,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7311506,54.629995,-8.438042,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7311861,54.630003,-8.438148,0.1,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7311937,54.629988,-8.438107,0.1,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7312413,54.629987,-8.438112,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7312961,54.629925,-8.438137,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7313501,54.62994,-8.43818,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7313681,54.629938,-8.438138,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7313949,54.629963,-8.438162,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7314591,54.629988,-8.438097,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7314644,54.630025,-8.438117,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7314911,54.629992,-8.438078,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7315500,54.629952,-8.438147,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7315784,54.629975,-8.438075,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7315872,54.629962,-8.438092,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7316704,54.629952,-8.438065,0.1,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7316756,54.62996,-8.438072,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7316821,54.629967,-8.438057,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7317612,54.63,-8.438012,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7317780,54.62999,-8.438027,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7317865,54.62998,-8.43804,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7318520,54.630003,-8.438077,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7318732,54.629965,-8.438073,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7318825,54.629957,-8.438017,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7319432,54.629983,-8.438087,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7319683,54.629947,-8.438087,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7319976,54.629977,-8.438117,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7320644,54.630015,-8.438018,0.1,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7320688,54.630015,-8.438,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7321124,54.629982,-8.43805,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7321628,54.62999,-8.438015,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7321841,54.630025,-8.437993,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7322082,54.630025,-8.438042,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7322641,54.62999,-8.438092,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7322752,54.630052,-8.438037,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7322992,54.630025,-8.438012,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7323592,54.629998,-8.437998,0.,1,-99999,34.7,-0.51,14.200000000000001,16.1,0.05,0.01
121162,7323952,54.630082,-8.437978,0.,1,-99999,34.7,-0.5,14.200000000000001,16.1,0.05,0.01
121162,7324016,54.630032,-8.437982,0.,1,-99999,34.7,-0.5,14.200000000000001,16.1,0.05,0.01
121162,7324541,54.630038,-8.438008,0.,1,-99999,34.7,-0.5,14.200000000000001,16.1,0.05,0.01
121162,7324864,54.630017,-8.438023,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7325184,54.63003,-8.438025,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7325492,54.63008,-8.437988,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7325772,54.630062,-8.438018,0.1,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7326224,54.629987,-8.438042,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7326444,54.630015,-8.438,0.1,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7326681,54.629995,-8.438072,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7327194,54.629972,-8.438047,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7327382,54.63,-8.43799,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7327590,54.629993,-8.438032,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7328346,54.629977,-8.438112,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7328404,54.630028,-8.438038,0.1,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7328503,54.63,-8.438038,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7329306,54.630012,-8.438062,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7329381,54.63,-8.43809,0.1,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7329702,54.629977,-8.438042,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7330314,54.630018,-8.438098,0.1,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7330354,54.630017,-8.438082,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7330611,54.630013,-8.438067,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7331230,54.630007,-8.43809,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7331454,54.629972,-8.438037,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7331530,54.630007,-8.438067,0.1,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7332182,54.630022,-8.438052,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7332443,54.630013,-8.438113,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7332594,54.63003,-8.438062,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7333094,54.630022,-8.438065,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7333354,54.630023,-8.438048,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7333695,54.630012,-8.437965,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7334007,54.630038,-8.438082,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7334271,54.630013,-8.438015,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7334795,54.629937,-8.438212,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7334959,54.62995,-8.43811,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7335191,54.630037,-8.438027,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7335931,54.630028,-8.438013,0.1,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7336375,54.630032,-8.438025,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7336391,54.630028,-8.438028,0.1,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7336943,54.62997,-8.438015,0.1,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7337300,54.630027,-8.438018,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7337376,54.630025,-8.438005,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7337894,54.630025,-8.438037,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7338213,54.629977,-8.438073,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7338842,54.630053,-8.438055,0.1,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7338926,54.630012,-8.438057,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7339122,54.630007,-8.438078,0.1,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7339782,54.629997,-8.438005,0.,1,-99999,34.7,-0.5,14.200000000000001,16.2,0.05,0.01
121162,7339890,54.629972,-8.438102,0.,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7340330,54.629898,-8.438132,0.1,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7340730,54.629982,-8.438065,0.1,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7340986,54.62997,-8.438037,0.,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7341231,54.629965,-8.438068,0.1,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
