TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,7341664,54.629973,-8.438088,0.,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7342132,54.63007,-8.438072,0.,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7342612,54.630012,-8.438132,0.,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7342756,54.630027,-8.438047,0.,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7343053,54.630033,-8.438048,0.,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7343587,54.630067,-8.438105,0.,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7343662,54.630017,-8.438072,0.,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7343962,54.629967,-8.438105,0.,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7344551,54.630023,-8.438075,0.,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7344827,54.630085,-8.438097,0.,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7344871,54.630048,-8.43805,0.1,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7345504,54.630007,-8.438113,0.,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7345747,54.630027,-8.438095,0.,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7345783,54.630015,-8.43809,0.,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7346451,54.629987,-8.438092,0.,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7346651,54.63,-8.43808,0.,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7346691,54.630023,-8.438083,0.1,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7347391,54.63001,-8.438038,0.,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7347480,54.630032,-8.43806,0.,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7347612,54.630007,-8.438083,0.1,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7347983,54.630017,-8.438067,0.,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7348351,54.63,-8.43809,0.,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7348531,54.630043,-8.438007,0.,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7348767,54.629987,-8.438073,0.,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7348903,54.630007,-8.438082,0.,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7349292,54.630055,-8.438053,0.,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7349451,54.630043,-8.438025,0.,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7349943,54.630025,-8.438072,0.,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7350268,54.62998,-8.43812,0.1,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7350360,54.629928,-8.438118,0.1,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7350857,54.630002,-8.43809,0.,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7351280,54.630013,-8.43805,0.1,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7351885,54.630017,-8.437992,0.,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7352152,54.629977,-8.438188,0.1,1,-99999,34.7,-0.5,14.200000000000001,16.400000000000002,0.05,0.01
121162,7352192,54.629995,-8.438108,0.,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7353104,54.630002,-8.438083,0.1,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7353112,54.630007,-8.438083,0.1,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7353176,54.630035,-8.43808,0.,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7354013,54.630025,-8.438073,0.,1,-99999,34.7,-0.5,14.200000000000001,16.400000000000002,0.05,0.01
121162,7354053,54.630018,-8.438083,0.,1,-99999,34.7,-0.5,14.200000000000001,16.400000000000002,0.05,0.01
121162,7354314,54.630025,-8.438042,0.,1,-99999,34.7,-0.5,14.200000000000001,16.3,0.05,0.01
121162,7354921,54.630018,-8.438135,0.,1,-99999,34.7,-0.5,14.200000000000001,16.400000000000002,0.04,0.01
121162,7354981,54.630025,-8.438123,0.1,1,-99999,34.7,-0.5,14.200000000000001,16.400000000000002,0.04,0.01
121162,7355466,54.630057,-8.438012,0.,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7355822,54.630013,-8.438113,0.1,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7355942,54.63002,-8.438168,0.1,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7356415,54.629965,-8.43811,0.,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7356743,54.630065,-8.438098,0.1,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7356879,54.629973,-8.438102,0.,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7357455,54.630007,-8.438087,0.,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7357843,54.630015,-8.438078,0.1,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7357950,54.629988,-8.438083,0.1,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7358847,54.630037,-8.438052,0.,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7358854,54.630032,-8.438048,0.1,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7358858,54.630032,-8.438048,0.1,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7359760,54.630007,-8.438023,0.,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7359812,54.630003,-8.438072,0.1,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7360125,54.629997,-8.438035,0.,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7360661,54.63003,-8.438048,0.,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7360761,54.629965,-8.438073,0.1,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7361029,54.630007,-8.438082,0.,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7361570,54.630035,-8.43805,0.,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7361701,54.630055,-8.438053,0.,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7362473,54.630007,-8.438062,0.,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7362653,54.629952,-8.438102,0.,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7362661,54.629958,-8.438093,0.,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7363601,54.630013,-8.437997,0.,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7363673,54.630023,-8.438,0.,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7363853,54.629992,-8.438027,0.,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7364581,54.630015,-8.438122,0.1,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7364597,54.63001,-8.438065,0.1,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7365501,54.629992,-8.438055,0.1,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7365533,54.629992,-8.438055,0.1,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7365614,54.629977,-8.438067,0.,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7366413,54.630013,-8.43803,0.1,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7366462,54.629995,-8.438047,0.1,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7366705,54.630057,-8.43806,0.,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7367322,54.630033,-8.438123,0.,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7367402,54.630013,-8.438097,0.1,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7367734,54.629987,-8.438035,0.,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7368350,54.629962,-8.438088,0.1,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7368522,54.629988,-8.438085,0.,1,-99999,34.7,-0.49,14.200000000000001,16.400000000000002,0.04,0.01
121162,7368816,54.630012,-8.438132,0.,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7369292,54.629995,-8.438172,0.,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7369432,54.630043,-8.438088,0.1,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7369865,54.630022,-8.438107,0.,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7370242,54.629998,-8.438117,0.1,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7370341,54.629995,-8.438103,0.,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7371202,54.630075,-8.438075,0.,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7371250,54.630055,-8.438055,0.1,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7371864,54.629982,-8.438095,0.,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7372133,54.629985,-8.438057,0.,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7372160,54.630003,-8.438097,0.1,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7373005,54.630027,-8.438037,0.,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7373061,54.630007,-8.438055,0.1,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7373069,54.630007,-8.438055,0.1,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7373979,54.630022,-8.438057,0.,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7374071,54.63001,-8.438052,0.,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7374075,54.63001,-8.438052,0.,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7374883,54.629982,-8.43807,0.,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7375020,54.629988,-8.438083,0.,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7375655,54.63,-8.438097,0.,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7375791,54.629993,-8.438048,0.,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7375971,54.630028,-8.438075,0.,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7376563,54.62999,-8.438065,0.,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7376711,54.630002,-8.438048,0.,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7376923,54.63,-8.438095,0.,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7377475,54.629982,-8.438052,0.,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7377631,54.630047,-8.43808,0.,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7377871,54.629953,-8.438043,0.,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7378743,54.62994,-8.438035,0.,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7378803,54.629928,-8.43803,0.,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7378831,54.629955,-8.438023,0.,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7379655,54.629907,-8.438145,0.,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7379743,54.629982,-8.438068,0.,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7379760,54.629935,-8.438072,0.1,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7380652,54.629977,-8.438077,0.1,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7380695,54.629977,-8.438073,0.1,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7380743,54.62997,-8.438057,0.,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7381561,54.629943,-8.438102,0.1,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7381654,54.629955,-8.438082,0.,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7381702,54.62995,-8.438078,0.1,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7382641,54.62995,-8.438097,0.1,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7382753,54.629947,-8.438075,0.,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7382761,54.629947,-8.438078,0.1,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7383603,54.629953,-8.438013,0.,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7383671,54.629965,-8.43803,0.,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7383843,54.62995,-8.438082,0.,1,-99999,34.7,-0.49,14.200000000000001,16.6,0.04,0.01
121162,7384563,54.63,-8.438032,0.,1,-99999,34.7,-0.49,14.200000000000001,16.5,0.04,0.01
121162,7384871,54.629978,-8.438068,0.1,1,-99999,34.7,-0.49,14.200000000000001,16.6,0.04,0.01
121162,7385113,54.63005,-8.438067,0.,1,-99999,34.7,-0.49,14.200000000000001,16.6,0.04,0.01
121162,7385512,54.63001,-8.43807,0.,1,-99999,34.7,-0.49,14.200000000000001,16.6,0.04,0.01
121162,7385792,54.630023,-8.43807,0.,1,-99999,34.7,-0.49,14.200000000000001,16.6,0.04,0.01
121162,7386460,54.629992,-8.43808,0.1,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7386796,54.629987,-8.438045,0.,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7386992,54.630028,-8.438028,0.,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7387414,54.630018,-8.438073,0.,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7387894,54.630007,-8.438132,0.,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7387902,54.630012,-8.438133,0.,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7388319,54.630037,-8.438108,0.1,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7388811,54.630035,-8.438043,0.1,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7388875,54.630017,-8.438022,0.,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7389313,54.629922,-8.438035,0.1,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7389720,54.62996,-8.438113,0.1,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7389936,54.630027,-8.438052,0.,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7390252,54.629988,-8.438077,0.,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7390632,54.629987,-8.438108,0.,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7390932,54.629977,-8.438052,0.,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7391192,54.629977,-8.438078,0.1,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7391821,54.62998,-8.43804,0.1,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7392132,54.630012,-8.438082,0.,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7392152,54.630007,-8.438003,0.1,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7392732,54.629983,-8.43803,0.,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7393092,54.629992,-8.438045,0.,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7393116,54.629987,-8.438047,0.,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7393652,54.62998,-8.43809,0.1,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7394009,54.630003,-8.43805,0.1,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7394519,54.629972,-8.438042,0.,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7394554,54.629973,-8.438035,0.,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7395466,54.629977,-8.43805,0.,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7395494,54.629943,-8.438053,0.,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7396004,54.630005,-8.438083,0.1,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7396381,54.629952,-8.438145,0.1,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7396462,54.630013,-8.438078,0.1,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7396465,54.630012,-8.438077,0.,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7396959,54.629985,-8.43808,0.,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7397292,54.630013,-8.43802,0.1,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7397422,54.629992,-8.438098,0.,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7397485,54.63,-8.438082,0.,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7397915,54.62994,-8.438107,0.1,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7398311,54.629968,-8.438095,0.,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7398395,54.629952,-8.43815,0.,1,-99999,34.7,-0.48,14.200000000000001,16.7,0.04,0.01
121162,7398491,54.62994,-8.438108,0.1,1,-99999,34.7,-0.48,14.200000000000001,16.7,0.04,0.01
121162,7398502,54.629953,-8.43809,0.1,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7398883,54.630018,-8.438067,0.,1,-99999,34.7,-0.48,14.200000000000001,16.6,0.04,0.01
121162,7399315,54.629995,-8.438102,0.,1,-99999,34.7,-0.48,14.200000000000001,16.7,0.04,0.01
121162,7399451,54.629937,-8.438153,0.,1,-99999,34.7,-0.48,14.200000000000001,16.7,0.04,0.01
121162,7399703,54.630017,-8.43808,0.1,1,-99999,34.7,-0.48,14.200000000000001,16.7,0.04,0.01
121162,7399831,54.629905,-8.438127,0.,1,-99999,34.7,-0.48,14.200000000000001,16.7,0.04,0.01
121162,7400525,54.629982,-8.438097,0.,1,-99999,34.7,-0.48,14.200000000000001,16.7,0.04,0.01
121162,7400774,54.629983,-8.438097,0.,1,-99999,34.7,-0.48,14.200000000000001,16.7,0.04,0.01
121162,7400902,54.629995,-8.438062,0.,1,-99999,34.7,-0.48,14.200000000000001,16.7,0.04,0.01
121162,7401775,54.629958,-8.438067,0.,1,-99999,34.7,-0.48,14.200000000000001,16.7,0.04,0.01
121162,7401811,54.629965,-8.438073,0.,1,-99999,34.7,-0.48,14.200000000000001,16.7,0.04,0.01
121162,7402387,54.629937,-8.438097,0.,1,-99999,34.7,-0.48,14.200000000000001,16.7,0.04,0.01
121162,7402711,54.629963,-8.438053,0.,1,-99999,34.7,-0.48,14.200000000000001,16.7,0.04,0.01
121162,7403011,54.629983,-8.43802,0.1,1,-99999,34.7,-0.48,14.200000000000001,16.7,0.04,0.01
121162,7403615,54.630005,-8.438,0.,1,-99999,34.7,-0.48,14.200000000000001,16.7,0.04,0.01
121162,7403919,54.629977,-8.438038,0.1,1,-99999,34.7,-0.48,14.200000000000001,16.7,0.04,0.01
121162,7404551,54.62997,-8.438068,0.1,1,-99999,34.7,-0.48,14.100000000000001,16.7,0.04,0.01
121162,7404688,54.63,-8.438072,0.,1,-99999,34.7,-0.48,14.100000000000001,16.7,0.04,0.01
121162,7404823,54.629982,-8.43802,0.,1,-99999,34.7,-0.48,14.100000000000001,16.7,0.04,0.01
121162,7405503,54.629967,-8.438065,0.,1,-99999,34.7,-0.48,14.100000000000001,16.7,0.04,0.01
121162,7405731,54.629987,-8.438067,0.,1,-99999,34.7,-0.48,14.100000000000001,16.7,0.04,0.01
121162,7406016,54.629995,-8.438087,0.,1,-99999,34.7,-0.48,14.100000000000001,16.7,0.04,0.01
121162,7406431,54.629987,-8.43803,0.,1,-99999,34.7,-0.48,14.100000000000001,16.7,0.04,0.01
121162,7406643,54.630007,-8.438002,0.1,1,-99999,34.7,-0.48,14.100000000000001,16.7,0.04,0.01
121162,7406975,54.629982,-8.438055,0.,1,-99999,34.7,-0.48,14.100000000000001,16.7,0.04,0.01
121162,7407371,54.629983,-8.438035,0.,1,-99999,34.7,-0.48,14.100000000000001,16.7,0.04,0.01
121162,7407551,54.629985,-8.438042,0.,1,-99999,34.7,-0.48,14.100000000000001,16.7,0.04,0.01
121162,7408004,54.63,-8.43803,0.,1,-99999,34.7,-0.48,14.100000000000001,16.7,0.04,0.01
121162,7408291,54.630003,-8.43803,0.,1,-99999,34.7,-0.48,14.100000000000001,16.7,0.04,0.01
121162,7408471,54.62997,-8.438055,0.,1,-99999,34.7,-0.48,14.100000000000001,16.7,0.04,0.01
121162,7409272,54.630025,-8.437952,0.1,1,-99999,34.7,-0.48,14.100000000000001,16.7,0.04,0.01
121162,7409384,54.629997,-8.437992,0.1,1,-99999,34.7,-0.48,14.100000000000001,16.7,0.04,0.01
121162,7410208,54.630037,-8.437998,0.,1,-99999,34.7,-0.48,14.100000000000001,16.7,0.04,0.01
121162,7410292,54.630013,-8.43803,0.1,1,-99999,34.7,-0.48,14.100000000000001,16.7,0.04,0.01
121162,7410512,54.630107,-8.437997,0.,1,-99999,34.7,-0.48,14.100000000000001,16.7,0.04,0.01
121162,7411212,54.630022,-8.43798,0.,1,-99999,34.7,-0.48,14.100000000000001,16.7,0.04,0.01
121162,7411501,54.63004,-8.437995,0.,1,-99999,34.7,-0.48,14.100000000000001,16.7,0.04,0.01
121162,7411613,54.63006,-8.43803,0.,1,-99999,34.7,-0.48,14.100000000000001,16.7,0.04,0.01
121162,7412154,54.629983,-8.438037,0.,1,-99999,34.7,-0.48,14.100000000000001,16.7,0.04,0.01
121162,7412822,54.630012,-8.43803,0.,1,-99999,34.7,-0.48,14.100000000000001,16.7,0.04,0.01
121162,7413101,54.629958,-8.43808,0.1,1,-99999,34.7,-0.48,14.100000000000001,16.7,0.04,0.01
121162,7413314,54.629983,-8.438052,0.1,1,-99999,34.7,-0.48,14.100000000000001,16.7,0.04,0.01
121162,7414053,54.629983,-8.438092,0.,1,-99999,34.7,-0.48,14.100000000000001,16.8,0.04,0.01
121162,7414157,54.629977,-8.438042,0.,1,-99999,34.7,-0.48,14.100000000000001,16.7,0.04,0.01
121162,7415001,54.629973,-8.43808,0.,1,-99999,34.7,-0.48,14.100000000000001,16.8,0.04,0.01
121162,7415125,54.629965,-8.438072,0.,1,-99999,34.7,-0.48,14.100000000000001,16.8,0.04,0.01
121162,7415421,54.62998,-8.438065,0.,1,-99999,34.7,-0.48,14.100000000000001,16.8,0.04,0.01
121162,7415941,54.629968,-8.438027,0.,1,-99999,34.7,-0.48,14.100000000000001,16.8,0.04,0.01
121162,7416286,54.630002,-8.438075,0.,1,-99999,34.7,-0.48,14.100000000000001,16.8,0.04,0.01
121162,7416330,54.629997,-8.43809,0.,1,-99999,34.7,-0.48,14.100000000000001,16.8,0.04,0.01
121162,7416894,54.629987,-8.43806,0.1,1,-99999,34.7,-0.48,14.100000000000001,16.8,0.04,0.01
121162,7417231,54.629995,-8.438125,0.1,1,-99999,34.7,-0.48,14.100000000000001,16.8,0.04,0.01
121162,7417334,54.63003,-8.438075,0.,1,-99999,34.7,-0.48,14.100000000000001,16.8,0.04,0.01
121162,7417819,54.630007,-8.438042,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7418144,54.630025,-8.438037,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
