TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,7418243,54.630017,-8.438065,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7418732,54.630005,-8.438055,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7419052,54.629987,-8.438075,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7419384,54.630022,-8.438027,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7419680,54.629983,-8.438087,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7419960,54.63004,-8.438027,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7420426,54.630037,-8.438052,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7420633,54.630045,-8.438095,0.1,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7420869,54.629988,-8.438053,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7421465,54.630017,-8.43805,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7421581,54.630013,-8.438062,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7421789,54.629965,-8.438072,0.1,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7422521,54.630048,-8.438067,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7422613,54.630035,-8.438062,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7422989,54.630007,-8.438003,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7423522,54.630025,-8.43805,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7423525,54.630018,-8.438038,0.1,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7423890,54.630025,-8.438055,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7424499,54.630013,-8.438077,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7424799,54.63006,-8.43799,0.1,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7424875,54.630037,-8.43803,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7425404,54.63003,-8.438062,0.1,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7426001,54.629947,-8.438043,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7426156,54.629935,-8.438105,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7426354,54.62994,-8.438072,0.1,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7426922,54.629977,-8.43796,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7427073,54.629952,-8.438047,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7427313,54.629933,-8.438083,0.1,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7427833,54.630002,-8.43807,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7428113,54.62998,-8.438022,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7428273,54.630057,-8.438013,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7429025,54.630065,-8.438032,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7429033,54.630055,-8.438027,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7429214,54.629995,-8.438035,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.8,0.04,0.01
121162,7429934,54.630025,-8.438082,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7429950,54.630013,-8.43809,0.1,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7430150,54.630002,-8.438058,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7430870,54.630037,-8.438005,0.1,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7431026,54.630007,-8.438072,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7431170,54.63,-8.43811,0.1,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7431791,54.629988,-8.438072,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7431934,54.63001,-8.438072,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7432082,54.629997,-8.43805,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7432702,54.629977,-8.438083,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7432855,54.63,-8.438062,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7433023,54.630008,-8.438068,0.1,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7433620,54.630018,-8.438038,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7433772,54.63,-8.43802,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7433973,54.629993,-8.438038,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7434824,54.630018,-8.438047,0.1,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7434912,54.629995,-8.43805,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7435731,54.62997,-8.438147,0.1,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7435820,54.630012,-8.438067,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7435860,54.630033,-8.438122,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7436725,54.629942,-8.438095,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7436801,54.630025,-8.438032,0.1,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7436929,54.629992,-8.43812,0.1,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7436988,54.629957,-8.438045,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7436989,54.629957,-8.438045,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7437633,54.629982,-8.438072,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7437741,54.629943,-8.438102,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7437842,54.630007,-8.43802,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7438545,54.629987,-8.438145,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7438653,54.629962,-8.438087,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7438753,54.630013,-8.438077,0.1,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7439515,54.630022,-8.438055,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7439560,54.630028,-8.438068,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7439671,54.630002,-8.438075,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.04,0.01
121162,7440416,54.630012,-8.438032,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.03,0.01
121162,7440492,54.63003,-8.438073,0.1,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.03,0.01
121162,7440580,54.62997,-8.438065,0.1,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.03,0.01
121162,7441336,54.630007,-8.43804,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.03,0.01
121162,7441420,54.62999,-8.438067,0.1,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.03,0.01
121162,7441492,54.630018,-8.438013,0.1,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.03,0.01
121162,7442372,54.629977,-8.43803,0.1,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.03,0.01
121162,7442412,54.629977,-8.438042,0.1,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.03,0.01
121162,7442444,54.629987,-8.43802,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.03,0.01
121162,7443321,54.630028,-8.438038,0.1,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.03,0.01
121162,7443332,54.63,-8.438073,0.1,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.03,0.01
121162,7443404,54.630007,-8.438072,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.03,0.01
121162,7444240,54.630043,-8.438078,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.03,0.01
121162,7444273,54.630045,-8.438078,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.03,0.01
121162,7444336,54.630037,-8.438062,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.03,0.01
121162,7445161,54.629998,-8.438035,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.03,0.01
121162,7445233,54.630037,-8.438032,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,16.900000000000002,0.03,0.01
121162,7446070,54.630025,-8.438048,0.1,1,-99999,34.7,-0.47000000000000003,14.100000000000001,17.,0.03,0.01
121162,7446167,54.630023,-8.438048,0.1,1,-99999,34.7,-0.47000000000000003,14.100000000000001,17.,0.03,0.01
121162,7446983,54.629973,-8.438067,0.1,1,-99999,34.7,-0.47000000000000003,14.100000000000001,17.,0.03,0.01
121162,7447055,54.629995,-8.438072,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,17.,0.03,0.01
121162,7447183,54.629972,-8.438113,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,17.,0.03,0.01
121162,7448132,54.630012,-8.438067,0.1,1,-99999,34.7,-0.47000000000000003,14.100000000000001,17.,0.03,0.01
121162,7448176,54.630047,-8.438027,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,17.,0.03,0.01
121162,7448180,54.630052,-8.438023,0.,1,-99999,34.7,-0.47000000000000003,14.100000000000001,17.,0.03,0.01
121162,7449081,54.629952,-8.438103,0.1,1,-99999,34.7,-0.46,14.100000000000001,17.,0.03,0.01
121162,7449089,54.629987,-8.43807,0.1,1,-99999,34.7,-0.46,14.100000000000001,17.,0.03,0.01
121162,7449273,54.629985,-8.438047,0.,1,-99999,34.7,-0.46,14.100000000000001,17.,0.03,0.01
121162,7450002,54.62997,-8.43806,0.,1,-99999,34.7,-0.46,14.100000000000001,17.,0.03,0.01
121162,7450030,54.629977,-8.438035,0.1,1,-99999,34.7,-0.46,14.100000000000001,17.,0.03,0.01
121162,7450194,54.630002,-8.438067,0.,1,-99999,34.7,-0.46,14.100000000000001,17.,0.03,0.01
121162,7450911,54.630025,-8.438067,0.,1,-99999,34.7,-0.46,14.100000000000001,17.,0.03,0.01
121162,7450982,54.629988,-8.438095,0.,1,-99999,34.7,-0.46,14.100000000000001,17.,0.03,0.01
121162,7451106,54.629992,-8.438057,0.,1,-99999,34.7,-0.46,14.100000000000001,17.,0.03,0.01
121162,7451930,54.629988,-8.438075,0.1,1,-99999,34.7,-0.46,14.100000000000001,17.,0.03,0.01
121162,7452111,54.629958,-8.438038,0.1,1,-99999,34.7,-0.46,14.100000000000001,17.,0.03,0.01
121162,7452514,54.630007,-8.438017,0.,1,-99999,34.7,-0.46,14.100000000000001,17.,0.03,0.01
121162,7452890,54.630045,-8.438067,0.1,1,-99999,34.7,-0.46,14.100000000000001,17.,0.03,0.01
121162,7453022,54.63003,-8.438078,0.1,1,-99999,34.7,-0.46,14.100000000000001,17.,0.03,0.01
121162,7453802,54.629983,-8.438023,0.1,1,-99999,34.7,-0.46,14.100000000000001,17.,0.03,0.01
121162,7453930,54.630028,-8.438088,0.1,1,-99999,34.7,-0.46,14.100000000000001,17.,0.03,0.01
121162,7454166,54.63003,-8.438057,0.,1,-99999,34.7,-0.46,14.100000000000001,17.,0.03,0.01
121162,7454804,54.629987,-8.438083,0.,1,-99999,34.7,-0.46,14.100000000000001,17.,0.03,0.01
121162,7454851,54.630037,-8.438108,0.,1,-99999,34.7,-0.46,14.100000000000001,17.,0.03,0.01
121162,7455384,54.630027,-8.438102,0.,1,-99999,34.7,-0.46,14.100000000000001,17.,0.03,0.01
121162,7455743,54.630048,-8.437947,0.1,1,-99999,34.7,-0.46,14.100000000000001,17.,0.03,0.01
121162,7455752,54.630043,-8.437958,0.1,1,-99999,34.7,-0.46,14.100000000000001,17.,0.03,0.01
121162,7456444,54.630002,-8.438137,0.,1,-99999,34.7,-0.46,14.100000000000001,17.,0.03,0.01
121162,7456672,54.63006,-8.438138,0.1,1,-99999,34.7,-0.46,14.100000000000001,17.,0.03,0.01
121162,7456700,54.630025,-8.438122,0.,1,-99999,34.7,-0.46,14.100000000000001,17.,0.03,0.01
121162,7457584,54.63001,-8.438082,0.,1,-99999,34.7,-0.46,14.100000000000001,17.,0.03,0.01
121162,7457664,54.629995,-8.438102,0.,1,-99999,34.7,-0.46,14.100000000000001,17.,0.03,0.01
121162,7458793,54.629988,-8.438067,0.,1,-99999,34.7,-0.46,14.100000000000001,17.,0.03,0.01
121162,7459312,54.629992,-8.438017,0.,1,-99999,34.7,-0.46,14.100000000000001,17.,0.03,0.01
121162,7459556,54.62995,-8.43809,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7459712,54.629973,-8.438117,0.1,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7460568,54.630022,-8.438048,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7460620,54.630045,-8.438038,0.1,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7460692,54.630025,-8.43803,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7461521,54.63,-8.43805,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7461529,54.629968,-8.438045,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7461657,54.62997,-8.438062,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7462422,54.62998,-8.438073,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7462477,54.629995,-8.438072,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7462561,54.629995,-8.438057,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7463330,54.62998,-8.43806,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7463482,54.63001,-8.43809,0.1,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7464243,54.629958,-8.438003,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7464434,54.62999,-8.438062,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7464514,54.62997,-8.438037,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7465370,54.629962,-8.43813,0.1,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7465442,54.629998,-8.438083,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7465603,54.629972,-8.438107,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7466323,54.629898,-8.438127,0.1,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7466351,54.629892,-8.438128,0.1,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7466931,54.629995,-8.438042,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7467271,54.629977,-8.438075,0.1,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7468024,54.629977,-8.438072,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7468183,54.629972,-8.43803,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7468207,54.629953,-8.438102,0.1,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7468984,54.629977,-8.438072,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7469100,54.630007,-8.438097,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7469140,54.630005,-8.438085,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7469891,54.629967,-8.438037,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7470003,54.629965,-8.438083,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7470151,54.62996,-8.438102,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7470819,54.630025,-8.438067,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7470932,54.630023,-8.43805,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7471112,54.629983,-8.438088,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7471792,54.630015,-8.43807,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7471853,54.630047,-8.43805,0.1,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7472052,54.630018,-8.438057,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7472752,54.629997,-8.438057,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7473012,54.630025,-8.438048,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7473052,54.630018,-8.438068,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7473954,54.629983,-8.438048,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7473971,54.629982,-8.438052,0.1,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7474586,54.629975,-8.438022,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7474890,54.62999,-8.438035,0.1,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7475614,54.629995,-8.438012,0.,1,-99999,34.7,-0.46,14.100000000000001,17.1,0.03,0.01
121162,7475793,54.629995,-8.43811,0.,1,-99999,34.7,-0.46,14.100000000000001,17.2,0.03,0.01
121162,7475810,54.630003,-8.438108,0.1,1,-99999,34.7,-0.46,14.100000000000001,17.2,0.03,0.01
121162,7476709,54.629977,-8.438077,0.1,1,-99999,34.7,-0.46,14.100000000000001,17.2,0.03,0.01
121162,7476813,54.629995,-8.43812,0.,1,-99999,34.7,-0.46,14.100000000000001,17.2,0.03,0.01
121162,7477202,54.629962,-8.438057,0.,1,-99999,34.7,-0.46,14.100000000000001,17.2,0.03,0.01
121162,7477613,54.629985,-8.438053,0.,1,-99999,34.7,-0.46,14.100000000000001,17.2,0.03,0.01
121162,7477761,54.629962,-8.438065,0.1,1,-99999,34.7,-0.46,14.100000000000001,17.2,0.03,0.01
121162,7478165,54.630007,-8.43803,0.,1,-99999,34.7,-0.46,14.100000000000001,17.2,0.03,0.01
121162,7478521,54.629962,-8.438048,0.1,1,-99999,34.7,-0.46,14.100000000000001,17.2,0.03,0.01
121162,7478713,54.629952,-8.438053,0.,1,-99999,34.7,-0.46,14.100000000000001,17.2,0.03,0.01
121162,7479422,54.630055,-8.438007,0.,1,-99999,34.7,-0.46,14.100000000000001,17.2,0.03,0.01
121162,7479429,54.630055,-8.438007,0.,1,-99999,34.7,-0.46,14.100000000000001,17.2,0.03,0.01
121162,7479673,54.629947,-8.438095,0.1,1,-99999,34.7,-0.46,14.100000000000001,17.2,0.03,0.01
121162,7480503,54.629957,-8.438082,0.,1,-99999,34.7,-0.45,14.100000000000001,17.2,0.03,0.01
121162,7480623,54.629958,-8.43805,0.1,1,-99999,34.7,-0.45,14.100000000000001,17.2,0.03,0.01
121162,7481543,54.629955,-8.438073,0.,1,-99999,34.7,-0.45,14.100000000000001,17.2,0.03,0.01
121162,7481571,54.629942,-8.438063,0.1,1,-99999,34.7,-0.45,14.100000000000001,17.2,0.03,0.01
121162,7482451,54.629952,-8.438103,0.1,1,-99999,34.7,-0.45,14.100000000000001,17.2,0.03,0.01
121162,7482455,54.629952,-8.438102,0.,1,-99999,34.7,-0.45,14.100000000000001,17.2,0.03,0.01
121162,7482579,54.629988,-8.438063,0.1,1,-99999,34.7,-0.45,14.100000000000001,17.2,0.03,0.01
121162,7483363,54.630047,-8.438078,0.,1,-99999,34.7,-0.45,14.100000000000001,17.2,0.03,0.01
121162,7483572,54.629968,-8.43795,0.1,1,-99999,34.7,-0.45,14.100000000000001,17.2,0.03,0.01
121162,7483607,54.629987,-8.438042,0.,1,-99999,34.7,-0.45,14.100000000000001,17.2,0.03,0.01
121162,7484271,54.629965,-8.438097,0.,1,-99999,34.7,-0.45,14.100000000000001,17.2,0.03,0.01
121162,7484583,54.629985,-8.438095,0.1,1,-99999,34.7,-0.45,14.100000000000001,17.2,0.03,0.01
121162,7484711,54.630002,-8.438027,0.,1,-99999,34.7,-0.45,14.100000000000001,17.2,0.03,0.01
121162,7485191,54.62999,-8.438083,0.1,1,-99999,34.7,-0.45,14.100000000000001,17.2,0.03,0.01
121162,7485523,54.62994,-8.438145,0.1,1,-99999,34.7,-0.45,14.100000000000001,17.2,0.03,0.01
121162,7486103,54.629957,-8.438127,0.,1,-99999,34.7,-0.45,14.100000000000001,17.2,0.03,0.01
121162,7486391,54.629953,-8.438138,0.,1,-99999,34.7,-0.45,14.100000000000001,17.2,0.03,0.01
121162,7486484,54.629978,-8.43812,0.,1,-99999,34.7,-0.45,14.100000000000001,17.2,0.03,0.01
121162,7487167,54.63001,-8.43809,0.,1,-99999,34.7,-0.45,14.100000000000001,17.2,0.03,0.01
121162,7487431,54.629997,-8.438108,0.1,1,-99999,34.7,-0.45,14.100000000000001,17.2,0.03,0.01
121162,7487591,54.630002,-8.438115,0.,1,-99999,34.7,-0.45,14.100000000000001,17.2,0.03,0.01
121162,7488084,54.629987,-8.438112,0.,1,-99999,34.7,-0.45,14.100000000000001,17.2,0.03,0.01
121162,7488411,54.629977,-8.43804,0.,1,-99999,34.7,-0.45,14.100000000000001,17.2,0.03,0.01
121162,7488511,54.62998,-8.438062,0.1,1,-99999,34.7,-0.45,14.100000000000001,17.2,0.03,0.01
121162,7489363,54.629972,-8.438005,0.,1,-99999,34.7,-0.45,14.100000000000001,17.2,0.03,0.01
121162,7489595,54.62997,-8.438035,0.,1,-99999,34.7,-0.45,14.100000000000001,17.2,0.03,0.01
121162,7489711,54.62999,-8.437963,0.,1,-99999,34.7,-0.45,14.100000000000001,17.2,0.03,0.01
121162,7490351,54.629988,-8.438035,0.,1,-99999,34.7,-0.45,14.100000000000001,17.2,0.03,0.01
121162,7490736,54.630005,-8.438035,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7490912,54.62998,-8.438097,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7491360,54.629985,-8.438053,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7491656,54.629985,-8.438052,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
