TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,7491832,54.629978,-8.438077,0.1,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7492324,54.62998,-8.438083,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7492875,54.630025,-8.437927,0.,1,-99999,34.7,-0.45,14.100000000000001,17.2,0.03,0.01
121162,7493030,54.62997,-8.438078,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7493282,54.63001,-8.438032,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7493786,54.629987,-8.438082,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7493954,54.62998,-8.438043,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7494222,54.630002,-8.438067,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7494687,54.629957,-8.43806,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7494863,54.630002,-8.438082,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7495171,54.630008,-8.438065,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7495780,54.630012,-8.438048,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7496112,54.630013,-8.438057,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7496204,54.630012,-8.438025,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7496693,54.630043,-8.438012,0.1,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7497050,54.630078,-8.438057,0.1,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7497602,54.630018,-8.43809,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7497786,54.63011,-8.438072,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7498022,54.630043,-8.43803,0.1,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7498503,54.63,-8.438053,0.1,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7498704,54.629987,-8.438042,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7498979,54.63003,-8.438048,0.1,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7499667,54.629962,-8.438067,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7499911,54.62997,-8.438067,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7500340,54.63001,-8.43803,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7500656,54.629977,-8.438102,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7500852,54.62997,-8.438067,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7501252,54.629972,-8.438025,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7501795,54.629952,-8.438087,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7501811,54.62997,-8.438078,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7502162,54.629995,-8.438073,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7502750,54.629973,-8.43801,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7502834,54.62997,-8.438097,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7503070,54.629988,-8.438062,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7503690,54.630005,-8.438053,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7503886,54.630025,-8.438035,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7503982,54.630017,-8.438063,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7504714,54.630018,-8.438025,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7505182,54.629998,-8.438075,0.,1,-99999,34.7,-0.45,14.100000000000001,17.400000000000002,0.03,0.01
121162,7505278,54.630007,-8.438017,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7505664,54.630007,-8.43808,0.,1,-99999,34.7,-0.45,14.100000000000001,17.400000000000002,0.03,0.01
121162,7506092,54.630053,-8.438032,0.1,1,-99999,34.7,-0.45,14.100000000000001,17.400000000000002,0.03,0.01
121162,7506192,54.630012,-8.438012,0.,1,-99999,34.7,-0.45,14.100000000000001,17.3,0.03,0.01
121162,7507004,54.629988,-8.438037,0.,1,-99999,34.7,-0.45,14.100000000000001,17.400000000000002,0.03,0.01
121162,7507116,54.629967,-8.438025,0.,1,-99999,34.7,-0.45,14.100000000000001,17.400000000000002,0.03,0.01
121162,7507571,54.630007,-8.438027,0.,1,-99999,34.7,-0.45,14.100000000000001,17.400000000000002,0.03,0.01
121162,7507911,54.629998,-8.438087,0.,1,-99999,34.7,-0.45,14.100000000000001,17.400000000000002,0.03,0.01
121162,7508322,54.629907,-8.437987,0.,1,-99999,34.7,-0.45,14.100000000000001,17.400000000000002,0.03,0.01
121162,7508530,54.630075,-8.437983,0.1,1,-99999,34.7,-0.45,14.100000000000001,17.400000000000002,0.03,0.01
121162,7509115,54.630015,-8.438047,0.1,1,-99999,34.7,-0.45,14.100000000000001,17.400000000000002,0.03,0.01
121162,7509414,54.629995,-8.438052,0.,1,-99999,34.7,-0.45,14.100000000000001,17.400000000000002,0.03,0.01
121162,7509490,54.630017,-8.438023,0.,1,-99999,34.7,-0.45,14.100000000000001,17.400000000000002,0.03,0.01
121162,7510322,54.630018,-8.437997,0.,1,-99999,34.7,-0.45,14.100000000000001,17.400000000000002,0.03,0.01
121162,7510382,54.630017,-8.437992,0.,1,-99999,34.7,-0.45,14.100000000000001,17.400000000000002,0.03,0.01
121162,7510422,54.630037,-8.43799,0.1,1,-99999,34.7,-0.45,14.100000000000001,17.400000000000002,0.03,0.01
121162,7511231,54.630008,-8.438038,0.,1,-99999,34.7,-0.44,14.100000000000001,17.400000000000002,0.03,0.01
121162,7511371,54.630043,-8.438078,0.1,1,-99999,34.7,-0.44,14.100000000000001,17.400000000000002,0.03,0.01
121162,7512140,54.630005,-8.438027,0.1,1,-99999,34.7,-0.44,14.100000000000001,17.400000000000002,0.03,0.01
121162,7512324,54.629972,-8.438085,0.1,1,-99999,34.7,-0.44,14.100000000000001,17.400000000000002,0.03,0.01
121162,7512524,54.629955,-8.438067,0.,1,-99999,34.7,-0.44,14.100000000000001,17.400000000000002,0.03,0.01
121162,7513052,54.629972,-8.438065,0.1,1,-99999,34.7,-0.44,14.100000000000001,17.400000000000002,0.03,0.01
121162,7513261,54.629958,-8.438015,0.,1,-99999,34.7,-0.44,14.100000000000001,17.400000000000002,0.03,0.01
121162,7513484,54.629965,-8.438112,0.,1,-99999,34.7,-0.44,14.100000000000001,17.400000000000002,0.03,0.01
121162,7514220,54.629962,-8.437975,0.1,1,-99999,34.7,-0.44,14.100000000000001,17.400000000000002,0.03,0.01
121162,7514260,54.63,-8.437995,0.,1,-99999,34.7,-0.44,14.100000000000001,17.400000000000002,0.03,0.01
121162,7514441,54.630062,-8.438017,0.,1,-99999,34.7,-0.44,14.100000000000001,17.400000000000002,0.03,0.01
121162,7515173,54.630043,-8.437998,0.,1,-99999,34.7,-0.44,14.100000000000001,17.400000000000002,0.03,0.01
121162,7515353,54.63001,-8.438025,0.,1,-99999,34.7,-0.44,14.100000000000001,17.400000000000002,0.03,0.01
121162,7516081,54.630007,-8.438082,0.1,1,-99999,34.7,-0.44,14.100000000000001,17.400000000000002,0.03,0.01
121162,7516113,54.629995,-8.43812,0.,1,-99999,34.7,-0.44,14.100000000000001,17.400000000000002,0.03,0.01
121162,7516265,54.629965,-8.438077,0.,1,-99999,34.7,-0.44,14.100000000000001,17.400000000000002,0.03,0.01
121162,7517010,54.63002,-8.438035,0.,1,-99999,34.7,-0.44,14.100000000000001,17.400000000000002,0.03,0.01
121162,7517062,54.630055,-8.438052,0.1,1,-99999,34.7,-0.44,14.100000000000001,17.400000000000002,0.03,0.01
121162,7517553,54.630017,-8.438082,0.,1,-99999,34.7,-0.44,14.100000000000001,17.400000000000002,0.03,0.01
121162,7517913,54.630013,-8.438122,0.,1,-99999,34.7,-0.44,14.100000000000001,17.400000000000002,0.03,0.01
121162,7518013,54.629988,-8.438102,0.,1,-99999,34.7,-0.44,14.100000000000001,17.400000000000002,0.03,0.01
121162,7518525,54.629997,-8.438042,0.,1,-99999,34.7,-0.44,14.100000000000001,17.400000000000002,0.03,0.01
121162,7518830,54.630005,-8.43809,0.,1,-99999,34.7,-0.44,14.100000000000001,17.400000000000002,0.03,0.01
121162,7518962,54.630015,-8.438098,0.,1,-99999,34.7,-0.44,14.100000000000001,17.400000000000002,0.03,0.01
121162,7519426,54.630022,-8.438052,0.,1,-99999,34.7,-0.44,14.100000000000001,17.400000000000002,0.03,0.01
121162,7519740,54.62998,-8.438053,0.,1,-99999,34.7,-0.44,14.100000000000001,17.400000000000002,0.03,0.01
121162,7519943,54.630023,-8.43802,0.,1,-99999,34.7,-0.44,14.100000000000001,17.400000000000002,0.03,0.01
121162,7520384,54.62999,-8.43806,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.03,0.01
121162,7520644,54.629988,-8.43809,0.1,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.03,0.01
121162,7520892,54.630025,-8.437975,0.,1,-99999,34.7,-0.44,14.100000000000001,17.400000000000002,0.03,0.01
121162,7521544,54.630017,-8.438062,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.03,0.01
121162,7521560,54.63003,-8.438072,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.03,0.01
121162,7521841,54.629988,-8.438103,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.03,0.01
121162,7522472,54.629993,-8.438068,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.03,0.01
121162,7522504,54.63,-8.43806,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.03,0.01
121162,7522748,54.629953,-8.438117,0.1,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.03,0.01
121162,7523380,54.629977,-8.438107,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.03,0.01
121162,7523732,54.629988,-8.438072,0.1,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.03,0.01
121162,7524324,54.629962,-8.438087,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.03,0.01
121162,7524593,54.630007,-8.438085,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.03,0.01
121162,7524681,54.629965,-8.43813,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.03,0.01
121162,7524781,54.62997,-8.438113,0.1,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.03,0.01
121162,7525353,54.629992,-8.43807,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.03,0.01
121162,7525513,54.629988,-8.438067,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.03,0.01
121162,7525621,54.629965,-8.438087,0.1,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.03,0.01
121162,7526421,54.629988,-8.438027,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.02,0.01
121162,7526573,54.630015,-8.438002,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.02,0.01
121162,7527434,54.63,-8.438095,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.02,0.01
121162,7527555,54.630007,-8.438032,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.02,0.01
121162,7527620,54.630025,-8.438103,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.02,0.01
121162,7528476,54.630047,-8.438102,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.02,0.01
121162,7528492,54.630035,-8.438098,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.02,0.01
121162,7528532,54.630018,-8.438085,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.02,0.01
121162,7529433,54.629993,-8.438133,0.1,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.02,0.01
121162,7529453,54.630013,-8.438078,0.1,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.02,0.01
121162,7529573,54.630067,-8.438035,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.02,0.01
121162,7530361,54.63,-8.438085,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.02,0.01
121162,7530925,54.629985,-8.437977,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.02,0.01
121162,7531282,54.630007,-8.438107,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.02,0.01
121162,7531301,54.630018,-8.438093,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.02,0.01
121162,7531853,54.630027,-8.438032,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.02,0.01
121162,7532193,54.630005,-8.438057,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.02,0.01
121162,7532221,54.629997,-8.438047,0.1,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.02,0.01
121162,7533101,54.629988,-8.438097,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.02,0.01
121162,7533170,54.63,-8.438083,0.1,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.02,0.01
121162,7533983,54.630012,-8.438097,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.02,0.01
121162,7534002,54.630013,-8.438095,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.02,0.01
121162,7534110,54.63,-8.438062,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.02,0.01
121162,7534922,54.629983,-8.438097,0.,1,-99999,34.7,-0.44,14.100000000000001,17.6,0.02,0.01
121162,7535062,54.630018,-8.43805,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.02,0.01
121162,7535754,54.630027,-8.438035,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.02,0.01
121162,7535830,54.630052,-8.438015,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.02,0.01
121162,7536022,54.629998,-8.438023,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.02,0.01
121162,7536731,54.63,-8.438022,0.,1,-99999,34.7,-0.44,14.100000000000001,17.6,0.02,0.01
121162,7536912,54.630032,-8.437917,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.02,0.01
121162,7536979,54.630055,-8.437958,0.,1,-99999,34.7,-0.44,14.100000000000001,17.5,0.02,0.01
121162,7537871,54.63001,-8.438095,0.,1,-99999,34.7,-0.44,14.100000000000001,17.6,0.02,0.01
121162,7537931,54.630015,-8.43811,0.1,1,-99999,34.7,-0.44,14.100000000000001,17.6,0.02,0.01
121162,7537943,54.630007,-8.43811,0.,1,-99999,34.7,-0.44,14.100000000000001,17.6,0.02,0.01
121162,7538843,54.630117,-8.438078,0.1,1,-99999,34.7,-0.44,14.100000000000001,17.6,0.02,0.01
121162,7538899,54.630163,-8.438085,0.1,1,-99999,34.7,-0.44,14.100000000000001,17.6,0.02,0.01
121162,7538915,54.630157,-8.438087,0.,1,-99999,34.7,-0.44,14.100000000000001,17.6,0.02,0.01
121162,7539852,54.629997,-8.43808,0.,1,-99999,34.7,-0.44,14.100000000000001,17.6,0.02,0.01
121162,7540051,54.630013,-8.438053,0.,1,-99999,34.7,-0.44,14.100000000000001,17.6,0.02,0.01
121162,7540247,54.629992,-8.438072,0.,1,-99999,34.7,-0.44,14.100000000000001,17.6,0.02,0.01
121162,7540800,54.629977,-8.43809,0.1,1,-99999,34.7,-0.44,14.100000000000001,17.6,0.02,0.01
121162,7540952,54.630013,-8.43809,0.,1,-99999,34.7,-0.44,14.100000000000001,17.6,0.02,0.01
121162,7541152,54.630032,-8.438122,0.,1,-99999,34.7,-0.44,14.100000000000001,17.6,0.02,0.01
121162,7541701,54.630022,-8.438097,0.1,1,-99999,34.7,-0.44,14.100000000000001,17.6,0.02,0.01
121162,7541880,54.630067,-8.438045,0.,1,-99999,34.7,-0.44,14.100000000000001,17.6,0.02,0.01
121162,7542692,54.630045,-8.438095,0.1,1,-99999,34.7,-0.43,14.100000000000001,17.6,0.02,0.01
121162,7542792,54.63,-8.43818,0.,1,-99999,34.7,-0.43,14.100000000000001,17.6,0.02,0.01
121162,7543096,54.63003,-8.438077,0.,1,-99999,34.7,-0.43,14.100000000000001,17.6,0.02,0.01
121162,7543631,54.629997,-8.438082,0.,1,-99999,34.7,-0.43,14.100000000000001,17.6,0.02,0.01
121162,7543991,54.630043,-8.438107,0.,1,-99999,34.7,-0.43,14.100000000000001,17.6,0.02,0.01
121162,7544183,54.630007,-8.438042,0.,1,-99999,34.7,-0.43,14.100000000000001,17.6,0.02,0.01
121162,7544593,54.629995,-8.438107,0.,1,-99999,34.7,-0.43,14.100000000000001,17.6,0.02,0.01
121162,7544912,54.629983,-8.43805,0.1,1,-99999,34.7,-0.43,14.100000000000001,17.6,0.02,0.01
121162,7545532,54.63,-8.438072,0.,1,-99999,34.7,-0.43,14.100000000000001,17.6,0.02,0.01
121162,7545820,54.629985,-8.438085,0.,1,-99999,34.7,-0.43,14.100000000000001,17.6,0.02,0.01
121162,7545884,54.629987,-8.438125,0.,1,-99999,34.7,-0.43,14.100000000000001,17.6,0.02,0.01
121162,7546472,54.629992,-8.438105,0.,1,-99999,34.7,-0.43,14.100000000000001,17.6,0.02,0.01
121162,7546733,54.629997,-8.438023,0.,1,-99999,34.7,-0.43,14.100000000000001,17.6,0.02,0.01
121162,7546916,54.629995,-8.438085,0.,1,-99999,34.7,-0.43,14.100000000000001,17.6,0.02,0.01
121162,7547641,54.629993,-8.438067,0.,1,-99999,34.7,-0.43,14.100000000000001,17.6,0.02,0.01
121162,7548371,54.62996,-8.438065,0.,1,-99999,34.7,-0.43,14.100000000000001,17.6,0.02,0.01
121162,7548392,54.629962,-8.438062,0.,1,-99999,34.7,-0.43,14.100000000000001,17.6,0.02,0.01
121162,7548552,54.629995,-8.438067,0.,1,-99999,34.7,-0.43,14.100000000000001,17.6,0.02,0.01
121162,7549371,54.629932,-8.43808,0.,1,-99999,34.7,-0.43,14.100000000000001,17.6,0.02,0.01
121162,7549463,54.629962,-8.43808,0.1,1,-99999,34.7,-0.43,14.100000000000001,17.6,0.02,0.01
121162,7549467,54.629962,-8.43808,0.,1,-99999,34.7,-0.43,14.100000000000001,17.6,0.02,0.01
121162,7550291,54.630007,-8.438053,0.1,1,-99999,34.7,-0.43,14.100000000000001,17.6,0.02,0.01
121162,7550555,54.629995,-8.438062,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7550663,54.629975,-8.438037,0.,1,-99999,34.7,-0.43,14.100000000000001,17.6,0.02,0.01
121162,7551235,54.630017,-8.438047,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7551571,54.629953,-8.438083,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7552123,54.62996,-8.438095,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7552199,54.629962,-8.438108,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7552491,54.629912,-8.438145,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7553143,54.630003,-8.438013,0.1,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7553155,54.630002,-8.438015,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7553400,54.629982,-8.438045,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7554073,54.630012,-8.438077,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7554301,54.629995,-8.43806,0.1,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7555022,54.629968,-8.438102,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7555174,54.629977,-8.438072,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7555210,54.63,-8.438033,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7555970,54.629977,-8.438015,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7556086,54.630007,-8.437995,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7556123,54.630017,-8.438005,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7556970,54.630013,-8.438045,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7557031,54.62999,-8.438072,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7557231,54.62997,-8.438082,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7557922,54.630007,-8.438042,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7557950,54.630018,-8.438043,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7558314,54.629982,-8.438137,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7558863,54.630007,-8.438063,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7558882,54.630005,-8.438053,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7559294,54.63005,-8.43806,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7559774,54.629975,-8.438078,0.1,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7559831,54.62999,-8.438022,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7560387,54.629995,-8.438127,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7560682,54.629977,-8.438062,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7560782,54.629982,-8.438035,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7561294,54.629972,-8.438072,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7561594,54.629955,-8.437993,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7561710,54.629995,-8.43809,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7562385,54.630007,-8.438037,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7562504,54.629947,-8.438077,0.1,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7562640,54.629927,-8.438053,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7563413,54.629958,-8.438077,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7563472,54.629955,-8.438052,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7563584,54.629988,-8.43806,0.1,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7564322,54.630018,-8.438062,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7564513,54.629963,-8.43809,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7564757,54.630047,-8.437957,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7565242,54.629995,-8.437985,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7565462,54.62998,-8.438047,0.,1,-99999,34.7,-0.43,14.100000000000001,17.7,0.02,0.01
121162,7565814,54.629977,-8.438077,0.,1,-99999,34.7,-0.43,14.100000000000001,17.8,0.02,0.01
121162,7566151,54.629958,-8.438057,0.,1,-99999,34.7,-0.43,14.100000000000001,17.8,0.02,0.01
121162,7566423,54.629995,-8.438088,0.1,1,-99999,34.7,-0.43,14.100000000000001,17.8,0.02,0.01
121162,7566791,54.629977,-8.438017,0.,1,-99999,34.7,-0.43,14.100000000000001,17.8,0.02,0.01
121162,7567351,54.62997,-8.438093,0.1,1,-99999,34.7,-0.43,14.100000000000001,17.8,0.02,0.01
121162,7567363,54.629977,-8.438083,0.1,1,-99999,34.7,-0.43,14.100000000000001,17.8,0.02,0.01
121162,7567767,54.629947,-8.438017,0.,1,-99999,34.7,-0.43,14.100000000000001,17.8,0.02,0.01
121162,7568259,54.629947,-8.438135,0.,1,-99999,34.7,-0.43,14.100000000000001,17.8,0.02,0.01
121162,7568303,54.629962,-8.438123,0.1,1,-99999,34.7,-0.43,14.100000000000001,17.8,0.02,0.01
121162,7569036,54.63,-8.43805,0.,1,-99999,34.7,-0.43,14.100000000000001,17.8,0.02,0.01
121162,7569164,54.629958,-8.438047,0.,1,-99999,34.7,-0.43,14.100000000000001,17.8,0.02,0.01
121162,7569244,54.630043,-8.438037,0.,1,-99999,34.7,-0.43,14.100000000000001,17.8,0.02,0.01
121162,7570173,54.629965,-8.43811,0.,1,-99999,34.7,-0.43,14.100000000000001,17.8,0.02,0.01
121162,7570181,54.629962,-8.438102,0.1,1,-99999,34.7,-0.43,14.100000000000001,17.8,0.02,0.01
121162,7570381,54.629973,-8.438053,0.,1,-99999,34.7,-0.43,14.100000000000001,17.8,0.02,0.01
121162,7571141,54.630017,-8.438038,0.,1,-99999,34.7,-0.43,14.100000000000001,17.8,0.02,0.01
