TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,7571294,54.62997,-8.438152,0.1,1,-99999,34.7,-0.43,14.100000000000001,17.8,0.02,0.01
121162,7571797,54.629965,-8.438105,0.,1,-99999,34.7,-0.43,14.100000000000001,17.8,0.02,0.01
121162,7572081,54.629988,-8.43806,0.,1,-99999,34.7,-0.43,14.100000000000001,17.8,0.02,0.01
121162,7572202,54.629958,-8.438095,0.,1,-99999,34.7,-0.43,14.100000000000001,17.8,0.02,0.01
121162,7573022,54.629965,-8.438067,0.1,1,-99999,34.7,-0.43,14.100000000000001,17.8,0.02,0.01
121162,7573122,54.629967,-8.438073,0.,1,-99999,34.7,-0.43,14.100000000000001,17.8,0.02,0.01
121162,7573193,54.629965,-8.438057,0.,1,-99999,34.7,-0.43,14.100000000000001,17.8,0.02,0.01
121162,7573981,54.629928,-8.438042,0.1,1,-99999,34.7,-0.42,14.100000000000001,17.8,0.02,0.01
121162,7574320,54.629952,-8.438083,0.,1,-99999,34.7,-0.42,14.100000000000001,17.8,0.02,0.01
121162,7574524,54.629947,-8.438075,0.,1,-99999,34.7,-0.42,14.100000000000001,17.8,0.02,0.01
121162,7574932,54.62994,-8.438037,0.,1,-99999,34.7,-0.42,14.100000000000001,17.8,0.02,0.01
121162,7575232,54.629983,-8.438032,0.,1,-99999,34.7,-0.42,14.100000000000001,17.8,0.02,0.01
121162,7575852,54.63,-8.437987,0.,1,-99999,34.7,-0.42,14.100000000000001,17.8,0.02,0.01
121162,7575872,54.630008,-8.437992,0.,1,-99999,34.7,-0.42,14.100000000000001,17.8,0.02,0.01
121162,7576433,54.629987,-8.438018,0.,1,-99999,34.7,-0.42,14.100000000000001,17.8,0.02,0.01
121162,7576765,54.62998,-8.438007,0.,1,-99999,34.7,-0.42,14.100000000000001,17.8,0.02,0.01
121162,7576833,54.629953,-8.438048,0.,1,-99999,34.7,-0.42,14.100000000000001,17.8,0.02,0.01
121162,7577633,54.629978,-8.438038,0.,1,-99999,34.7,-0.42,14.100000000000001,17.8,0.02,0.01
121162,7577794,54.629963,-8.438042,0.,1,-99999,34.7,-0.42,14.100000000000001,17.8,0.02,0.01
121162,7578550,54.629953,-8.43813,0.,1,-99999,34.7,-0.42,14.100000000000001,17.8,0.02,0.01
121162,7578694,54.629995,-8.438017,0.,1,-99999,34.7,-0.42,14.100000000000001,17.8,0.02,0.01
121162,7578762,54.629997,-8.437957,0.1,1,-99999,34.7,-0.42,14.100000000000001,17.8,0.02,0.01
121162,7579470,54.62996,-8.438058,0.,1,-99999,34.7,-0.42,14.100000000000001,17.8,0.02,0.01
121162,7579711,54.63,-8.438053,0.,1,-99999,34.7,-0.42,14.100000000000001,17.8,0.02,0.01
121162,7579734,54.629995,-8.43806,0.,1,-99999,34.7,-0.42,14.100000000000001,17.8,0.02,0.01
121162,7580371,54.630012,-8.437988,0.,1,-99999,34.7,-0.42,14.100000000000001,17.8,0.02,0.01
121162,7580643,54.629997,-8.438047,0.,1,-99999,34.7,-0.42,14.100000000000001,17.8,0.02,0.01
121162,7580671,54.630012,-8.438052,0.,1,-99999,34.7,-0.42,14.100000000000001,17.8,0.02,0.01
121162,7581280,54.630002,-8.438028,0.,1,-99999,34.7,-0.42,14.100000000000001,17.8,0.02,0.01
121162,7581623,54.630035,-8.437987,0.,1,-99999,34.7,-0.42,14.100000000000001,17.8,0.02,0.01
121162,7581687,54.630037,-8.438002,0.,1,-99999,34.7,-0.42,14.100000000000001,17.8,0.02,0.01
121162,7582492,54.630002,-8.438015,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7582584,54.630017,-8.438042,0.1,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7582752,54.62999,-8.438012,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7583512,54.630012,-8.438027,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7583656,54.62998,-8.438047,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7583692,54.63,-8.438048,0.1,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7584452,54.629988,-8.438005,0.1,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7584893,54.629995,-8.437992,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7585004,54.629965,-8.43806,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7585401,54.629962,-8.438058,0.1,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7586102,54.629988,-8.438025,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7586373,54.629965,-8.438095,0.1,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7587013,54.629988,-8.438055,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7587333,54.629958,-8.438072,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7587921,54.629968,-8.438078,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7588105,54.629997,-8.438082,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7588294,54.630007,-8.438047,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7588831,54.629993,-8.43805,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7589014,54.629967,-8.438087,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7589251,54.629983,-8.43809,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7589743,54.62997,-8.438027,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7590113,54.629992,-8.438035,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7590213,54.629995,-8.438065,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7590661,54.629985,-8.438043,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7591156,54.63001,-8.438077,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7591172,54.630012,-8.438048,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7591572,54.629957,-8.438027,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7592113,54.630007,-8.438082,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7592246,54.630012,-8.437987,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7592490,54.630025,-8.438042,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7593050,54.629998,-8.43807,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7593155,54.629965,-8.438052,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7593402,54.629967,-8.437983,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7594003,54.629983,-8.438087,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7594310,54.629992,-8.438018,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7594727,54.630037,-8.43797,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7594960,54.630002,-8.438057,0.1,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7595220,54.629982,-8.438042,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7595784,54.629997,-8.438067,0.,1,-99999,34.7,-0.42,14.100000000000001,18.,0.02,0.01
121162,7595924,54.629948,-8.438055,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7596121,54.630002,-8.438038,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7596744,54.630037,-8.43804,0.,1,-99999,34.7,-0.42,14.100000000000001,18.,0.02,0.01
121162,7596873,54.63004,-8.438048,0.,1,-99999,34.7,-0.42,14.100000000000001,18.,0.02,0.01
121162,7597321,54.63003,-8.438033,0.1,1,-99999,34.7,-0.42,14.100000000000001,18.,0.02,0.01
121162,7597813,54.630012,-8.438058,0.,1,-99999,34.7,-0.42,14.100000000000001,18.,0.02,0.01
121162,7597905,54.630067,-8.437945,0.,1,-99999,34.7,-0.42,14.100000000000001,17.900000000000002,0.02,0.01
121162,7598222,54.629965,-8.438053,0.,1,-99999,34.7,-0.42,14.100000000000001,18.,0.02,0.01
121162,7598773,54.629917,-8.438135,0.1,1,-99999,34.7,-0.42,14.100000000000001,18.,0.02,0.01
121162,7599133,54.629947,-8.438065,0.1,1,-99999,34.7,-0.42,14.100000000000001,18.,0.02,0.01
121162,7599477,54.629995,-8.438077,0.,1,-99999,34.7,-0.42,14.100000000000001,18.,0.02,0.01
121162,7599733,54.629967,-8.438012,0.1,1,-99999,34.7,-0.42,14.100000000000001,18.,0.02,0.01
121162,7600041,54.629995,-8.438077,0.1,1,-99999,34.7,-0.42,14.100000000000001,18.,0.02,0.01
121162,7600526,54.630042,-8.438037,0.,1,-99999,34.7,-0.42,14.100000000000001,18.,0.02,0.01
121162,7600693,54.630025,-8.438102,0.,1,-99999,34.7,-0.42,14.100000000000001,18.,0.02,0.01
121162,7600942,54.629982,-8.438097,0.,1,-99999,34.7,-0.42,14.100000000000001,18.,0.02,0.01
121162,7601434,54.630012,-8.438052,0.,1,-99999,34.7,-0.42,14.100000000000001,18.,0.02,0.01
121162,7601633,54.629977,-8.438078,0.,1,-99999,34.7,-0.42,14.100000000000001,18.,0.02,0.01
121162,7601861,54.629998,-8.438093,0.,1,-99999,34.7,-0.42,14.100000000000001,18.,0.02,0.01
121162,7602485,54.62998,-8.43812,0.,1,-99999,34.7,-0.42,14.100000000000001,18.,0.02,0.01
121162,7602561,54.629988,-8.438105,0.,1,-99999,34.7,-0.42,14.100000000000001,18.,0.02,0.01
121162,7602793,54.629985,-8.438055,0.,1,-99999,34.7,-0.42,14.100000000000001,18.,0.02,0.01
121162,7603493,54.629982,-8.43812,0.,1,-99999,34.7,-0.42,14.100000000000001,18.,0.02,0.01
121162,7603585,54.630002,-8.43803,0.,1,-99999,34.7,-0.42,14.100000000000001,18.,0.02,0.01
121162,7603713,54.62998,-8.438085,0.1,1,-99999,34.7,-0.42,14.100000000000001,18.,0.02,0.01
121162,7604443,54.629982,-8.438058,0.,1,-99999,34.7,-0.42,14.100000000000001,18.,0.02,0.01
121162,7604506,54.630032,-8.43806,0.,1,-99999,34.7,-0.42,14.100000000000001,18.,0.02,0.01
121162,7604631,54.629983,-8.438042,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.,0.02,0.01
121162,7605383,54.630007,-8.438078,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.,0.02,0.01
121162,7605541,54.63002,-8.438067,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.,0.02,0.01
121162,7605726,54.629995,-8.438047,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.,0.02,0.01
121162,7606333,54.630017,-8.438102,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.,0.02,0.01
121162,7606453,54.629988,-8.438008,0.1,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.,0.02,0.01
121162,7606753,54.62997,-8.438065,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.,0.02,0.01
121162,7607281,54.630013,-8.43806,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.,0.02,0.01
121162,7607354,54.630013,-8.438068,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.,0.02,0.01
121162,7607786,54.630022,-8.438037,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.,0.02,0.01
121162,7608261,54.629983,-8.43813,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.,0.02,0.01
121162,7608281,54.629983,-8.438128,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.,0.02,0.01
121162,7609170,54.630032,-8.438043,0.1,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.,0.02,0.01
121162,7609174,54.630032,-8.438042,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.,0.02,0.01
121162,7609210,54.63002,-8.438065,0.1,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.,0.02,0.01
121162,7610102,54.629947,-8.438102,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.02,0.01
121162,7610142,54.629972,-8.438057,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.,0.02,0.01
121162,7610174,54.629952,-8.43806,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.,0.02,0.01
121162,7611003,54.629968,-8.43809,0.1,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.02,0.01
121162,7611078,54.629952,-8.43812,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.02,0.01
121162,7611090,54.62998,-8.43812,0.1,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.02,0.01
121162,7611922,54.63006,-8.438013,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.,0.01,0.01
121162,7612031,54.629983,-8.438083,0.1,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7612174,54.629965,-8.438055,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7612971,54.629983,-8.438032,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7613122,54.629965,-8.43811,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7613134,54.629967,-8.438112,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7613902,54.629938,-8.438052,0.1,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7614043,54.62998,-8.43805,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7614046,54.62998,-8.43805,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7614851,54.630012,-8.438023,0.1,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7614963,54.629873,-8.438195,0.1,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7615332,54.630047,-8.438017,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7615781,54.629952,-8.43795,0.1,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7615872,54.629992,-8.438067,0.1,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7616364,54.629975,-8.438137,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7616740,54.630047,-8.438055,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7616784,54.630062,-8.438072,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7617593,54.629972,-8.438077,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7617693,54.630017,-8.438053,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7617701,54.63,-8.438052,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7618513,54.629997,-8.438057,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7618601,54.630057,-8.438063,0.1,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7618641,54.630043,-8.438038,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7619425,54.629962,-8.438037,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7619513,54.629983,-8.438048,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7619581,54.63,-8.43806,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7620334,54.630012,-8.438097,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7620522,54.630005,-8.438067,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7620710,54.630007,-8.438097,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7621266,54.62997,-8.438075,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7621442,54.62998,-8.438097,0.1,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7621622,54.629963,-8.438112,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7622294,54.63,-8.43802,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7622371,54.629987,-8.438053,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7622531,54.629975,-8.438055,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7623274,54.630017,-8.438102,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7623383,54.629987,-8.438132,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7623442,54.629977,-8.438102,0.1,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7624232,54.629972,-8.438062,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7624344,54.62999,-8.438137,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7624352,54.629988,-8.438125,0.1,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7625192,54.630062,-8.43807,0.1,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7625496,54.629997,-8.43809,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.2,0.01,0.01
121162,7625552,54.630032,-8.43811,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.2,0.01,0.01
121162,7626140,54.629935,-8.438057,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7626472,54.630002,-8.438023,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.1,0.01,0.01
121162,7626836,54.62997,-8.438057,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.2,0.01,0.01
121162,7627092,54.630033,-8.43803,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.2,0.01,0.01
121162,7627381,54.629983,-8.438128,0.1,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.2,0.01,0.01
121162,7627865,54.630072,-8.438102,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.2,0.01,0.01
121162,7628053,54.630058,-8.43805,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.2,0.01,0.01
121162,7628581,54.630013,-8.43812,0.1,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.2,0.01,0.01
121162,7628981,54.63,-8.438167,0.1,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.2,0.01,0.01
121162,7629254,54.630027,-8.43808,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.2,0.01,0.01
121162,7629491,54.63,-8.438078,0.1,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.2,0.01,0.01
121162,7629923,54.63,-8.438112,0.1,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.2,0.01,0.01
121162,7630215,54.63003,-8.438135,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.2,0.01,0.01
121162,7630691,54.629992,-8.438113,0.1,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.2,0.01,0.01
121162,7630912,54.629982,-8.438057,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.2,0.01,0.01
121162,7631359,54.630017,-8.43805,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.2,0.01,0.01
121162,7631592,54.629992,-8.438013,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.2,0.01,0.01
121162,7631872,54.629965,-8.438108,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.2,0.01,0.01
121162,7632472,54.630025,-8.438055,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.2,0.01,0.01
121162,7632500,54.630013,-8.43809,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.2,0.01,0.01
121162,7632832,54.629973,-8.438053,0.1,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.2,0.01,0.01
121162,7633376,54.629995,-8.438057,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.2,0.01,0.01
121162,7633413,54.63001,-8.438058,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.2,0.01,0.01
121162,7633780,54.629993,-8.438097,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.2,0.01,0.01
121162,7634320,54.629993,-8.438068,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.2,0.01,0.01
121162,7634732,54.629993,-8.438057,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.2,0.01,0.01
121162,7634893,54.630002,-8.438057,0.,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.2,0.01,0.01
121162,7635232,54.629937,-8.438073,0.1,1,-99999,34.7,-0.41000000000000003,14.100000000000001,18.2,0.01,0.01
121162,7635986,54.630012,-8.438122,0.,1,-99999,34.7,-0.4,14.100000000000001,18.2,0.01,0.01
121162,7636151,54.630008,-8.43805,0.1,1,-99999,34.7,-0.4,14.100000000000001,18.2,0.01,0.01
121162,7636634,54.629968,-8.438042,0.,1,-99999,34.7,-0.4,14.100000000000001,18.2,0.01,0.01
121162,7636946,54.629957,-8.438022,0.,1,-99999,34.7,-0.4,14.100000000000001,18.2,0.01,0.01
121162,7637062,54.629955,-8.438062,0.,1,-99999,34.7,-0.4,14.100000000000001,18.2,0.01,0.01
121162,7637586,54.630037,-8.43807,0.1,1,-99999,34.7,-0.4,14.100000000000001,18.2,0.01,0.01
121162,7637963,54.62994,-8.438098,0.,1,-99999,34.7,-0.4,14.100000000000001,18.2,0.01,0.01
121162,7638534,54.63001,-8.438075,0.1,1,-99999,34.7,-0.4,14.100000000000001,18.2,0.01,0.01
121162,7638872,54.629983,-8.438077,0.,1,-99999,34.7,-0.4,14.100000000000001,18.2,0.01,0.01
121162,7639376,54.63,-8.43803,0.,1,-99999,34.7,-0.4,14.100000000000001,18.2,0.01,0.01
121162,7639480,54.629922,-8.438067,0.,1,-99999,34.7,-0.4,14.100000000000001,18.2,0.01,0.01
121162,7640073,54.629992,-8.43811,0.,1,-99999,34.7,-0.4,14.100000000000001,18.2,0.01,0.01
121162,7640277,54.629985,-8.438087,0.,1,-99999,34.7,-0.4,14.100000000000001,18.2,0.01,0.01
121162,7640433,54.630007,-8.438075,0.1,1,-99999,34.7,-0.4,14.100000000000001,18.2,0.01,0.01
121162,7641282,54.629962,-8.438105,0.,1,-99999,34.7,-0.4,14.100000000000001,18.3,0.01,0.01
121162,7641363,54.630007,-8.438037,0.,1,-99999,34.7,-0.4,14.100000000000001,18.2,0.01,0.01
121162,7641371,54.63,-8.438035,0.,1,-99999,34.7,-0.4,14.100000000000001,18.2,0.01,0.01
121162,7642191,54.629958,-8.438057,0.,1,-99999,34.7,-0.4,14.100000000000001,18.3,0.01,0.01
121162,7642322,54.629973,-8.438105,0.1,1,-99999,34.7,-0.4,14.100000000000001,18.3,0.01,0.01
121162,7642466,54.629982,-8.438062,0.,1,-99999,34.7,-0.4,14.100000000000001,18.3,0.01,0.01
121162,7643111,54.630037,-8.438043,0.,1,-99999,34.7,-0.4,14.100000000000001,18.3,0.01,0.01
121162,7643251,54.630013,-8.438122,0.,1,-99999,34.7,-0.4,14.100000000000001,18.3,0.01,0.01
121162,7643744,54.629962,-8.438122,0.,1,-99999,34.7,-0.4,14.100000000000001,18.3,0.01,0.01
121162,7644199,54.630007,-8.438043,0.,1,-99999,34.7,-0.4,14.100000000000001,18.3,0.01,0.01
121162,7644311,54.629997,-8.438072,0.,1,-99999,34.7,-0.4,14.100000000000001,18.3,0.01,0.01
