TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,7645202,54.63,-8.43805,0.,1,-99999,34.7,-0.4,14.100000000000001,18.3,0.01,0.01
121162,7645213,54.63,-8.43806,0.,1,-99999,34.7,-0.4,14.100000000000001,18.3,0.01,0.01
121162,7645554,54.630022,-8.438072,0.,1,-99999,34.7,-0.4,14.100000000000001,18.3,0.01,0.01
121162,7646162,54.629977,-8.438045,0.,1,-99999,34.7,-0.4,14.100000000000001,18.3,0.01,0.01
121162,7646421,54.629977,-8.438085,0.,1,-99999,34.7,-0.4,14.100000000000001,18.3,0.01,0.01
121162,7647121,54.629947,-8.438087,0.,1,-99999,34.7,-0.4,14.100000000000001,18.3,0.01,0.01
121162,7647154,54.629962,-8.438052,0.,1,-99999,34.7,-0.4,14.100000000000001,18.3,0.01,0.01
121162,7647343,54.629988,-8.438032,0.,1,-99999,34.7,-0.4,14.100000000000001,18.3,0.01,0.01
121162,7648071,54.630002,-8.43806,0.1,1,-99999,34.7,-0.4,14.100000000000001,18.3,0.01,0.01
121162,7648243,54.630007,-8.438137,0.,1,-99999,34.7,-0.4,14.100000000000001,18.3,0.01,0.01
121162,7648544,54.630022,-8.438048,0.1,1,-99999,34.7,-0.4,14.100000000000001,18.3,0.01,0.01
121162,7649021,54.629938,-8.438075,0.,1,-99999,34.7,-0.4,14.100000000000001,18.3,0.01,0.01
121162,7649452,54.629952,-8.438095,0.,1,-99999,34.7,-0.4,14.100000000000001,18.3,0.01,0.01
121162,7649716,54.629977,-8.438047,0.,1,-99999,34.7,-0.4,14.100000000000001,18.3,0.01,0.01
121162,7649972,54.629997,-8.43803,0.,1,-99999,34.7,-0.4,14.100000000000001,18.3,0.01,0.01
121162,7650364,54.629988,-8.438017,0.,1,-99999,34.7,-0.4,14.100000000000001,18.3,0.01,0.01
121162,7650628,54.629952,-8.43818,0.,1,-99999,34.7,-0.4,14.100000000000001,18.3,0.01,0.01
121162,7650921,54.630013,-8.438027,0.,1,-99999,34.7,-0.4,14.100000000000001,18.3,0.01,0.01
121162,7651284,54.629975,-8.437982,0.,1,-99999,34.7,-0.4,14.100000000000001,18.3,0.01,0.01
121162,7651860,54.629983,-8.438013,0.,1,-99999,34.7,-0.4,14.,18.3,0.01,0.01
121162,7652084,54.63,-8.437987,0.,1,-99999,34.7,-0.4,14.,18.3,0.01,0.01
121162,7652192,54.629998,-8.438067,0.,1,-99999,34.7,-0.4,14.,18.3,0.01,0.01
121162,7652812,54.629998,-8.438055,0.1,1,-99999,34.7,-0.4,14.,18.3,0.01,0.01
121162,7653068,54.62997,-8.438072,0.,1,-99999,34.7,-0.4,14.,18.3,0.01,0.01
121162,7653100,54.629958,-8.43805,0.,1,-99999,34.7,-0.4,14.,18.3,0.01,0.01
121162,7653752,54.629965,-8.438038,0.1,1,-99999,34.7,-0.4,14.,18.3,0.01,0.01
121162,7654012,54.62996,-8.438013,0.,1,-99999,34.7,-0.4,14.,18.3,0.01,0.01
121162,7654096,54.629995,-8.437982,0.,1,-99999,34.7,-0.4,14.,18.3,0.01,0.01
121162,7654701,54.629988,-8.438067,0.,1,-99999,34.7,-0.4,14.,18.3,0.01,0.01
121162,7654920,54.629975,-8.43807,0.,1,-99999,34.7,-0.4,14.,18.3,0.01,0.01
121162,7655005,54.629982,-8.43809,0.,1,-99999,34.7,-0.4,14.,18.3,0.01,0.01
121162,7655653,54.630052,-8.438008,0.,1,-99999,34.7,-0.4,14.,18.3,0.01,0.01
121162,7655833,54.629983,-8.437982,0.,1,-99999,34.7,-0.4,14.,18.3,0.01,0.01
121162,7655917,54.62996,-8.438022,0.,1,-99999,34.7,-0.4,14.,18.3,0.01,0.01
121162,7656602,54.62997,-8.438083,0.1,1,-99999,34.7,-0.4,14.,18.400000000000002,0.01,0.01
121162,7656742,54.62995,-8.43808,0.1,1,-99999,34.7,-0.4,14.,18.400000000000002,0.01,0.01
121162,7657134,54.63006,-8.43794,0.,1,-99999,34.7,-0.4,14.,18.3,0.01,0.01
121162,7657530,54.629982,-8.438053,0.1,1,-99999,34.7,-0.4,14.,18.400000000000002,0.01,0.01
121162,7657650,54.62999,-8.438113,0.,1,-99999,34.7,-0.4,14.,18.400000000000002,0.01,0.01
121162,7658185,54.630002,-8.438082,0.,1,-99999,34.7,-0.4,14.,18.400000000000002,0.01,0.01
121162,7658561,54.629947,-8.438128,0.,1,-99999,34.7,-0.4,14.,18.400000000000002,0.01,0.01
121162,7659041,54.629912,-8.438073,0.,1,-99999,34.7,-0.4,14.,18.400000000000002,0.01,0.01
121162,7659421,54.63002,-8.438053,0.,1,-99999,34.7,-0.4,14.,18.400000000000002,0.01,0.01
121162,7659469,54.630012,-8.438073,0.,1,-99999,34.7,-0.4,14.,18.400000000000002,0.01,0.01
121162,7659565,54.629957,-8.438107,0.,1,-99999,34.7,-0.4,14.,18.400000000000002,0.01,0.01
121162,7660322,54.629988,-8.43805,0.,1,-99999,34.7,-0.4,14.,18.400000000000002,0.01,0.01
121162,7660370,54.629958,-8.438045,0.,1,-99999,34.7,-0.4,14.,18.400000000000002,0.01,0.01
121162,7660474,54.629977,-8.43805,0.,1,-99999,34.7,-0.4,14.,18.400000000000002,0.01,0.01
121162,7661262,54.629943,-8.438007,0.,1,-99999,34.7,-0.4,14.,18.400000000000002,0.01,0.01
121162,7661396,54.629952,-8.43805,0.,1,-99999,34.7,-0.4,14.,18.400000000000002,0.01,0.01
121162,7661574,54.630013,-8.438023,0.,1,-99999,34.7,-0.4,14.,18.400000000000002,0.01,0.01
121162,7662201,54.62999,-8.438065,0.,1,-99999,34.7,-0.4,14.,18.400000000000002,0.01,0.01
121162,7662481,54.629995,-8.438038,0.,1,-99999,34.7,-0.4,14.,18.400000000000002,0.01,0.01
121162,7662666,54.629975,-8.43807,0.,1,-99999,34.7,-0.4,14.,18.400000000000002,0.01,0.01
121162,7663141,54.62996,-8.438097,0.,1,-99999,34.7,-0.4,14.,18.400000000000002,0.01,0.01
121162,7663382,54.630018,-8.43803,0.,1,-99999,34.7,-0.4,14.,18.400000000000002,0.01,0.01
121162,7664094,54.63,-8.438022,0.,1,-99999,34.7,-0.4,14.,18.400000000000002,0.01,0.01
121162,7664293,54.629975,-8.43807,0.1,1,-99999,34.7,-0.4,14.,18.400000000000002,0.01,0.01
121162,7665033,54.63,-8.437977,0.,1,-99999,34.7,-0.4,14.,18.400000000000002,0.01,0.01
121162,7665133,54.629957,-8.438017,0.,1,-99999,34.7,-0.4,14.,18.400000000000002,0.01,0.01
121162,7665211,54.629988,-8.438048,0.,1,-99999,34.7,-0.4,14.,18.400000000000002,0.01,0.01
121162,7665991,54.629997,-8.438057,0.,1,-99999,34.7,-0.4,14.,18.400000000000002,0.01,0.01
121162,7666423,54.630032,-8.438,0.,1,-99999,34.7,-0.4,14.,18.400000000000002,0.01,0.01
121162,7666555,54.630032,-8.438065,0.,1,-99999,34.7,-0.4,14.,18.400000000000002,0.01,0.01
121162,7666951,54.629982,-8.438023,0.,1,-99999,34.7,-0.39,14.,18.400000000000002,0.01,0.01
121162,7667331,54.629985,-8.438067,0.,1,-99999,34.7,-0.39,14.,18.400000000000002,0.01,0.01
121162,7667515,54.629995,-8.438045,0.,1,-99999,34.7,-0.39,14.,18.400000000000002,0.01,0.01
121162,7667941,54.630013,-8.437928,0.,1,-99999,34.7,-0.39,14.,18.400000000000002,0.01,0.01
121162,7668241,54.629998,-8.438015,0.,1,-99999,34.7,-0.39,14.,18.400000000000002,0.01,0.01
121162,7668544,54.630072,-8.438072,0.,1,-99999,34.7,-0.39,14.,18.400000000000002,0.01,0.01
121162,7668892,54.629992,-8.438048,0.,1,-99999,34.7,-0.39,14.,18.400000000000002,0.01,0.01
121162,7669144,54.629988,-8.43803,0.,1,-99999,34.7,-0.39,14.,18.400000000000002,0.01,0.01
121162,7669453,54.629982,-8.438012,0.,1,-99999,34.7,-0.39,14.,18.400000000000002,0.01,0.01
121162,7670061,54.63003,-8.438063,0.1,1,-99999,34.7,-0.39,14.,18.400000000000002,0.01,0.01
121162,7670782,54.629997,-8.437977,0.1,1,-99999,34.7,-0.39,14.,18.400000000000002,0.01,0.01
121162,7671207,54.63001,-8.438052,0.,1,-99999,34.7,-0.39,14.,18.400000000000002,0.01,0.01
121162,7671263,54.63001,-8.438038,0.,1,-99999,34.7,-0.39,14.,18.400000000000002,0.01,0.01
121162,7671720,54.629953,-8.438068,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7672124,54.62997,-8.43809,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7672180,54.630003,-8.43806,0.1,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7672681,54.629985,-8.438062,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7673053,54.629952,-8.438067,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7673081,54.629977,-8.43806,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7673642,54.630002,-8.438058,0.1,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7673962,54.629972,-8.438077,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7674002,54.62997,-8.438062,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7674614,54.629992,-8.438057,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7675006,54.630012,-8.438017,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7675202,54.629962,-8.438098,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7675571,54.630013,-8.438055,0.1,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7675914,54.630002,-8.438037,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7676402,54.63,-8.438038,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7676523,54.630013,-8.438027,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7676974,54.63002,-8.438052,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7677310,54.630013,-8.438085,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7677470,54.629965,-8.438072,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7678124,54.63001,-8.438032,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7678224,54.629983,-8.438048,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7678424,54.630003,-8.437998,0.1,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7679104,54.630012,-8.43806,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7679380,54.629963,-8.438075,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7679420,54.629962,-8.438057,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7680192,54.629957,-8.438097,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7680320,54.630058,-8.438032,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7680332,54.630013,-8.438037,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7681243,54.630018,-8.438058,0.1,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7681282,54.629982,-8.438053,0.1,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7682163,54.629983,-8.438042,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7682231,54.629977,-8.438035,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7682256,54.629975,-8.438047,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7683072,54.630025,-8.438067,0.1,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7683192,54.630037,-8.438037,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7683353,54.630067,-8.438037,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7683992,54.630043,-8.438005,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7684152,54.629997,-8.438065,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7684503,54.629927,-8.438117,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7684902,54.629965,-8.438085,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7685110,54.629918,-8.43816,0.1,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7685704,54.63003,-8.438022,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7686024,54.629958,-8.43812,0.1,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7686112,54.629947,-8.438095,0.1,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7686812,54.630037,-8.43805,0.,1,-99999,34.7,-0.39,14.,18.5,0.01,0.01
121162,7686984,54.629963,-8.438075,0.,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7687020,54.629968,-8.438078,0.,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7687724,54.629992,-8.438025,0.,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7687930,54.629968,-8.438103,0.,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7688636,54.629987,-8.4381,0.,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7688839,54.630017,-8.438095,0.,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7688872,54.630007,-8.43812,0.,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7689683,54.629957,-8.438032,0.,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7689743,54.630018,-8.43799,0.,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
