TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
121162,7689851,54.630002,-8.438067,0.1,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7690664,54.63003,-8.438055,0.1,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7690812,54.629985,-8.43801,0.,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7690984,54.629967,-8.438047,0.,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7691572,54.63001,-8.438092,0.,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7691752,54.630028,-8.438047,0.,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7691885,54.630012,-8.438045,0.,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7692482,54.630007,-8.438105,0.,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7692702,54.629973,-8.438033,0.,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7692926,54.62996,-8.438067,0.,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7693390,54.630028,-8.438068,0.,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7693630,54.630002,-8.438075,0.,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7693834,54.630047,-8.43804,0.,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7694302,54.630055,-8.438108,0.,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7694574,54.629953,-8.438132,0.,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7695163,54.629987,-8.43806,0.,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7695230,54.629983,-8.438085,0.,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7695514,54.629937,-8.438097,0.1,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7696154,54.629988,-8.438053,0.,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7696471,54.629995,-8.438017,0.,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7696730,54.629985,-8.438107,0.,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7697114,54.629987,-8.438097,0.,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7697362,54.629995,-8.438043,0.1,1,-99999,34.7,-0.39,14.,18.6,0.01,0.01
121162,7697462,54.629988,-8.438083,0.1,1,-99999,34.7,-0.39,14.,18.6,0.,0.01
121162,7698215,54.629977,-8.438125,0.,1,-99999,34.7,-0.38,14.,18.6,0.,0.01
121162,7698271,54.63001,-8.438057,0.,1,-99999,34.7,-0.38,14.,18.6,0.,0.01
121162,7698411,54.629983,-8.4381,0.,1,-99999,34.7,-0.38,14.,18.6,0.,0.01
121162,7699123,54.62998,-8.438147,0.,1,-99999,34.7,-0.38,14.,18.6,0.,0.01
121162,7699183,54.629997,-8.438083,0.,1,-99999,34.7,-0.38,14.,18.6,0.,0.01
121162,7699363,54.630007,-8.438032,0.1,1,-99999,34.7,-0.38,14.,18.6,0.,0.01
121162,7700103,54.630073,-8.437957,0.,1,-99999,34.7,-0.38,14.,18.6,0.,0.01
121162,7700123,54.630067,-8.437977,0.,1,-99999,34.7,-0.38,14.,18.6,0.,0.01
121162,7700304,54.630017,-8.438042,0.,1,-99999,34.7,-0.38,14.,18.6,0.,0.01
121162,7701012,54.630052,-8.437982,0.,1,-99999,34.7,-0.38,14.,18.6,0.,0.01
121162,7701185,54.629972,-8.438072,0.,1,-99999,34.7,-0.38,14.,18.6,0.,0.01
121162,7701265,54.630013,-8.438057,0.1,1,-99999,34.7,-0.38,14.,18.6,0.,0.01
121162,7702203,54.629995,-8.438083,0.,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7702223,54.629948,-8.438162,0.,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7702383,54.630005,-8.438067,0.,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7703150,54.63005,-8.438008,0.,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7703422,54.629987,-8.438068,0.,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7703485,54.629972,-8.438072,0.,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7704141,54.629988,-8.437998,0.,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7704330,54.629972,-8.43805,0.,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7704655,54.630017,-8.438057,0.,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7705090,54.62996,-8.438067,0.1,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7705530,54.629965,-8.438055,0.,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7705626,54.62998,-8.43804,0.,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7706022,54.630013,-8.438062,0.,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7706442,54.629992,-8.438068,0.,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7706726,54.629987,-8.438055,0.,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7706962,54.629958,-8.438062,0.,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7707354,54.630013,-8.43802,0.,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7707914,54.63,-8.438002,0.1,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7708052,54.63001,-8.438062,0.,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7708260,54.629988,-8.43805,0.,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7708860,54.629998,-8.438042,0.,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7709161,54.629987,-8.438005,0.,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7709205,54.62999,-8.437997,0.,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7709833,54.630025,-8.438095,0.1,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7710374,54.630058,-8.438127,0.1,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7710781,54.630018,-8.437972,0.1,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7711281,54.629988,-8.43803,0.1,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7711465,54.630042,-8.438097,0.,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7711741,54.629995,-8.438045,0.,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7712194,54.630013,-8.438082,0.1,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7712694,54.629958,-8.438087,0.,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7713400,54.630018,-8.438085,0.1,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7713640,54.630055,-8.438133,0.,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7713984,54.630127,-8.438037,0.,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7714593,54.630008,-8.438138,0.,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7714601,54.630013,-8.43814,0.,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7714950,54.630055,-8.438092,0.,1,-99999,34.7,-0.38,14.,18.7,0.,0.01
121162,7715523,54.62997,-8.438132,0.1,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7715539,54.629977,-8.438122,0.1,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7715924,54.630007,-8.438132,0.,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7716432,54.629983,-8.438137,0.,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7716492,54.629983,-8.438128,0.1,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7717341,54.630008,-8.43811,0.1,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7717432,54.629977,-8.438055,0.1,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7718173,54.629987,-8.438107,0.,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7718253,54.629995,-8.438103,0.,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7718381,54.630078,-8.438013,0.1,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7719198,54.629987,-8.438092,0.,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7719374,54.629987,-8.438105,0.1,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7719454,54.629993,-8.43807,0.,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7720323,54.630025,-8.438008,0.,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7720363,54.630018,-8.43803,0.,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7720659,54.629992,-8.438077,0.,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7721283,54.630013,-8.438092,0.,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7721571,54.629923,-8.438042,0.,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7721755,54.62998,-8.438057,0.,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7722243,54.629988,-8.438068,0.1,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7722472,54.629987,-8.438083,0.,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7723139,54.629937,-8.438052,0.,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7723172,54.629947,-8.438065,0.,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7723683,54.629977,-8.43811,0.1,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7724112,54.629937,-8.438082,0.1,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7724120,54.629937,-8.438082,0.,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7724592,54.629957,-8.438032,0.,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7725072,54.630012,-8.438017,0.1,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7725501,54.630005,-8.438037,0.1,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7725757,54.629935,-8.438127,0.,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7726013,54.629937,-8.438113,0.1,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7726414,54.629982,-8.438082,0.,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7726715,54.629987,-8.438007,0.,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7726983,54.629992,-8.43811,0.,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7727321,54.629957,-8.438123,0.,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7727636,54.630007,-8.43803,0.,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7727944,54.629955,-8.438065,0.,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7728241,54.629995,-8.438035,0.,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7728881,54.630007,-8.438097,0.1,1,-99999,34.7,-0.38,14.,18.8,0.,0.01
121162,7729346,54.62994,-8.438115,0.,1,-99999,34.7,-0.37,14.,18.8,0.,0.01
121162,7729443,54.629995,-8.438113,0.,1,-99999,34.7,-0.37,14.,18.8,0.,0.01
121162,7729831,54.630022,-8.438087,0.,1,-99999,34.7,-0.37,14.,18.8,0.,0.01
121162,7730351,54.630025,-8.438032,0.,1,-99999,34.7,-0.37,14.,18.8,0.,0.01
121162,7730782,54.629962,-8.438132,0.,1,-99999,34.7,-0.37,14.,18.900000000000002,0.,0.01
121162,7731234,54.629977,-8.438042,0.,1,-99999,34.7,-0.37,14.,18.8,0.,0.01
121162,7731562,54.630007,-8.438042,0.,1,-99999,34.7,-0.37,14.,18.8,0.,0.01
121162,7731743,54.630025,-8.438083,0.,1,-99999,34.7,-0.37,14.,18.900000000000002,0.,0.01
121162,7732195,54.62998,-8.438072,0.,1,-99999,34.7,-0.37,14.,18.900000000000002,0.,0.01
121162,7732471,54.629998,-8.438067,0.,1,-99999,34.7,-0.37,14.,18.900000000000002,0.,0.01
121162,7732691,54.629995,-8.438087,0.,1,-99999,34.7,-0.37,14.,18.900000000000002,0.,0.01
121162,7733391,54.630037,-8.438043,0.,1,-99999,34.7,-0.37,14.,18.900000000000002,0.,0.01
121162,7733663,54.62997,-8.438062,0.,1,-99999,34.7,-0.37,14.,18.900000000000002,0.,0.01
121162,7733816,54.629987,-8.438027,0.,1,-99999,34.7,-0.37,14.,18.900000000000002,0.,0.01
121162,7734292,54.629977,-8.438077,0.,1,-99999,34.7,-0.37,14.,18.900000000000002,0.,0.01
121162,7734611,54.629938,-8.438083,0.1,1,-99999,34.7,-0.37,14.,18.900000000000002,0.,0.01
121162,7735212,54.629972,-8.438113,0.1,1,-99999,34.7,-0.37,14.,18.900000000000002,0.,0.01
121162,7735273,54.629977,-8.438107,0.,1,-99999,34.7,-0.37,14.,18.900000000000002,0.,0.01
121162,7735569,54.629977,-8.438092,0.,1,-99999,34.7,-0.37,14.,18.900000000000002,0.,0.01
121162,7736122,54.629948,-8.43812,0.,1,-99999,34.7,-0.37,14.,18.900000000000002,0.,0.01
121162,7736242,54.629947,-8.438072,0.,1,-99999,34.7,-0.37,14.,18.900000000000002,0.,0.01
121162,7737031,54.629995,-8.438043,0.1,1,-99999,34.7,-0.37,14.,18.900000000000002,0.,0.01
121162,7737478,54.629987,-8.438065,0.,1,-99999,34.7,-0.37,14.,18.900000000000002,0.,0.01
121162,7737534,54.629977,-8.438017,0.,1,-99999,34.7,-0.37,14.,18.900000000000002,0.,0.01
121162,7737942,54.63,-8.43803,0.,1,-99999,34.7,-0.37,14.,18.900000000000002,0.,0.01
121162,7738422,54.629952,-8.438063,0.,1,-99999,34.7,-0.37,14.,18.900000000000002,0.,0.01
121162,7738606,54.629997,-8.438052,0.,1,-99999,34.7,-0.37,14.,18.900000000000002,0.,0.01
121162,7739142,54.63001,-8.438022,0.,1,-99999,34.7,-0.37,14.,18.900000000000002,0.,0.01
121162,7739350,54.629898,-8.438092,0.,1,-99999,34.7,-0.37,14.,18.900000000000002,0.,0.01